UniqueCount	AmbigCount
0	11
0	22
0	22
0	11
0	8
0	22
0	20
0	1
0	1
0	1
0	264
0	32
20	259
0	35
29	33
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
0	0
0	0
0	4
0	3
0	0
0	0
0	2
0	0
0	7
0	0
0	1
0	1
0	7
0	0
0	0
0	18
0	10
0	9
1	11
0	57
0	6
0	26
0	39
0	30
4	0
0	11
0	0
0	0
0	0
1	4
0	0
7	37
0	35
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	2
0	0
0	1
0	0
0	20
0	20
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	18
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	24
0	0
0	0
0	18
0	18
0	18
0	18
0	0
0	0
0	0
0	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	10
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	15
4	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	9
0	10
0	12
0	11
0	57
0	6
0	26
0	39
0	30
0	11
0	0
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	1
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
160253	46154
91848	135463
319442	590137
230148	158304
58220	56931
153684	288079
156117	126158
26690	116
46566	23595
389348	68503
197034	20772
44055	16715
168573	734
0	0
2587	696
1	51
1	30
1	551
0	284
0	358
0	123
2	108
0	24
0	28
37	10
4	864
0	561
1497	1296
55	221
0	173
4	2330
0	110510
6	18837
1	129016
0	116351
0	78506
0	101135
0	54061
0	92561
0	96976
0	99406
0	3956
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	5156
2	3698
0	4321
0	1176
0	1558
0	451
0	66
208	7146
0	792
0	839
0	749
2	1640
32	180
686	16948
3	56
43	5593
3	4607
6	3994
0	107991
80	58699
2	1196
0	834
0	783
28	525
0	107928
0	108121
466	7639
0	2983
0	397
0	840
0	792
0	750
0	1688
41	5677
0	3969
0	123945
61	123781
0	112419
0	116969
0	86872
0	2614
7	2665
1	151
0	871
0	843
6	25
0	2304
2	2289
0	267
0	649
3	348
5	1693
1	1451
0	6
12	318
0	171
0	50
0	41
2	53
7	128
25	807
0	15
0	7
0	1
0	15
1284	13741
44	460
7	777
0	1022
616	1356
2	496
6	583
72	3
17	128
1	25
0	27
0	12
0	13
21	646
15	787
0	1253
3	1456
0	581
0	458
0	457
4	492
1	88
0	0
0	0
0	4
0	0
6	946
0	3
0	121
24	354
0	354
1	1119
0	1110
0	1113
4865	8868
2	2929
32	2840
11	1250
0	1525
0	481
8	102
0	6
2418	10884
188	28
0	26
0	4
2	183
4	193
90	253
2	153
1306	1821
26	1573
6	490
14	1365
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	135103
0	40731
752	115454
1	21
86	293
9	381
0	186
42	100565
0	100495
0	49804
0	98687
2	96774
0	69720
0	63631
0	91294
1307	91
2	46
10	43
52	15
0	14
0	18
0	17
11	888
0	12
0	16
15	8
0	15
1	1252
0	2101
0	1783
0	1938
0	1976
0	2045
0	1921
0	2085
0	2003
5	1961
1	2060
1	1868
2	1895
0	2145
0	1995
0	1917
0	1918
0	2028
0	1530
0	1880
0	2050
0	2080
0	1944
0	1888
0	2108
1	1699
4	2087
11	94
0	1851
0	2029
1	1483
2	144
0	111
0	561
3019	343
15	73
12	255
0	15
10	49
160	4910
0	56
34	131
3	68
0	55
0	31
0	40
0	23
0	27
0	0
0	0
0	0
0	0
0	2607
26	2660
1	2677
0	804
0	881
0	510
8	1690
2	1446
0	91500
0	95104
17	91290
98	95038
10	68040
30	8644
0	127494
3	2732
0	98593
0	126868
0	105865
0	93826
0	93707
0	84710
0	116319
0	58689
1	249
0	547
5	66
0	777
1	36
0	796
0	782
0	37
0	28
0	14
0	19
0	12
0	35
2	19
0	35
5	19
0	25
6	11
0	32
0	32
0	732
0	32
0	8
0	770
0	38
0	554
0	555
76	6504
0	28
1	542
9	691
180	1467
0	165
0	300
0	76
0	15
4	60
0	13
1	41
0	58
0	1
0	11
2	10
0	24
0	27
4	90
1	35
11	35
0	30
67	73
23	73
0	37
73	131800
199	125199
0	98299
590	58739
0	118196
0	130413
8	127438
0	103851
0	97197
25	574
0	389
0	270
2	131602
3	89073
0	122848
0	96839
0	119169
122	131583
0	6515
0	0
0	2
0	0
0	0
0	2
0	100
5	2
3	1337
0	98
5	43
0	95
0	238
0	125
0	40
34	14
0	192
1	192
0	282
0	172
123	36
29	32
0	0
4	45
1	86
1	76
3	62
1425	1617
21	4580
3030	2267
4	2051
0	8
0	13
0	10
0	13
0	15
0	13
0	7
2	4
0	1
1	0
1175	3269
0	352
118	1827
0	1541
0	258
0	14
0	1539
5	244
0	1860
0	121
4	1501
34	226
2	1681
3	843
0	1855
6	45
21	1464
10	157
0	40
25	381
14	1698
0	1572
42	1527
185	2018
2	1054
9	114
153	1839
8	307
1	781
17	86
5	6
0	5017
3	4374
0	2255
11	640
2	1098
0	1062
16	865
0	685
2	917
8	3769
2	59
0	58
84	4869
9	21
0	22
0	13
0	3025
890	3848
3	2003
2	858
10	275
5	163
16	410
1	11
3	2442
4	17
0	0
0	0
0	2
0	2
0	2
0	2
0	2
8	500
0	2
407	2023
716	2026
130	2162
22	623
25	1933
137	2735
15	200
71	617
34	227
2	3270
507	3364
0	107
77	3357
0	924
34	4650
0	1041
6	168
0	4308
7	247
0	648
1	43
0	397
0	412
31	150
0	136
0	21
0	4314
3	14
0	19
0	11
0	19
0	7
0	13
0	6
0	21
9	33
0	38
0	38
0	42
3	22
0	42
0	42
121	6691
43	1565
5	1553
5	5938
41	5592
525	2131
0	1656
0	1372
1	1445
0	1668
0	791
13	2594
3	2227
0	1751
0	182
3	1395
0	1248
1	1260
24	427
556	301
5	301
2	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	3015
0	1
0	0
0	1559
0	1896
0	4
77	48
0	28
2	46
100	2170
0	1385
0	1950
4	1514
4	1459
5	14
31	1169
1	168
3	224
0	96
0	183
3	209
0	0
0	518
0	499
5	267
2	3637
1	562
8	1128
46	1710
0	3533
1	913
0	649
1	2974
0	378
5	487
26	327
95	2216
10	90
0	214
15	1469
26	2110
0	3781
0	4293
34	4700
0	1260
2	1940
0	1141
0	85
9	895
0	371
3	804
1	638
4	4715
62	0
0	0
37	1609
3	381
11	226
0	209
12	14
4	89
27	402
6	422
0	141
8	1183
1	380
0	321
23	1269
0	528
2	258
8	1119
0	624
0	732
1	2225
0	2223
0	2223
0	3
1	1
13	29
1	1
183	183
0	50
36	6
4	3179
97	1994
0	1417
0	946
0	434
0	3085
0	3111
7486	273
14	29
382	16308
0	37
0	26
1	99
0	57
0	397
1	372
0	433
31	404
0	28
4	13
0	1
0	12
0	198
1	224
6	1
0	655
92	1600
19	9305
1	69
33	718
0	596
17	216
220	254
6	253
0	5
0	19
0	18
0	13
0	8
16	0
11	3148
2	2943
0	1917
3	756
0	143
1	1509
1	46
0	4097
0	4087
0	2224
5	3713
0	192
4	4041
13	137
0	34
6	325
0	266
1	501
1	280
3	604
11	77
2	146
0	962
67	4682
22	4485
18	1219
12	1960
1	3430
8	2068
8	437
1	2135
5	445
0	1903
0	479
0	727
52	127
0	1874
2	1540
82	3745
0	1159
1	408
0	138
4	1682
27	1748
0	1618
0	1033
19	1652
2	309
0	177
14	141
5	24
3	382
2	110
0	197
0	519
584	1282
0	1287
0	190
2	1287
0	1054
10	95
1	303
0	261
0	182
0	55
0	89
0	185
1	83
0	197
0	200
0	190
0	168
0	82
0	174
0	744
0	720
0	3
0	3
0	1
0	3
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	0
0	2
0	1
0	0
0	1
0	362
0	25
0	0
107	4905
9	2382
0	2410
16	3671
0	3849
4	2685
0	1928
0	5278
13	5217
19	5441
1	5011
0	4333
1	4084
0	4123
11	697
4	52
9	103
9	304
1	313
14	374
119	1393
0	31
5	152
0	205
6	1069
13	51
2	88
7	3
0	20
0	20
3	58
138	176
0	19
0	13
1	101
0	32
0	1914
0	1889
0	1924
0	75
0	40
0	83
0	1684
0	218
3	3903
0	371
11	3857
0	222
0	346
0	344
7	127
0	84
3	4682
2	283
64	361
0	297
0	22
10	4124
5	57
0	256
100	1735
82	3493
27	3423
920	3834
9	3748
11	535
0	810
8	495
37	77
6	59
0	58
0	36
6	19
2	34
0	1818
0	1732
6	496
13	966
0	393
0	529
0	380
0	292
0	370
8	168
16	201
0	85
0	93
0	57
37	5461
0	66
9	12
5	16
0	25
0	48
0	92
109	789
2	994
1	1076
0	1333
6	1251
47	1237
4	1312
0	744
7	353
2	178
0	118
0	117
0	88
0	25
0	987
105	0
0	14
0	14
0	14
0	9
1	9
4	3
0	3
0	1
0	0
3	1
0	1
488	3070
11	4710
29	4562
17	242
11	47
36	667
0	616
1	198
1	57
101	654
0	653
0	0
0	0
0	0
0	0
3	0
0	0
71	4032
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	56
2	56
2	56
0	57
0	61
0	54
0	0
1	0
0	2
0	2
0	1
0	2
2	2
1	2
0	15
0	15
0	15
2	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	15
12	20
0	22
0	15
0	15
0	2
3	2
0	2
3	0
0	0
0	1947
307	1131
7	1676
4	852
393	383
0	1348
8	1981
68	652
1	234
6	582
16	515
5	12733
25	5524
0	1855
5	1954
7	12492
4	2
0	0
0	2
2	2701
0	2221
84	2625
2	1861
2	2110
2	355
0	1392
52	1181
3	2592
0	2130
0	57
5	339
0	269
41	294
0	328
0	244
0	187
0	45
0	36
0	45
0	65
0	67
0	96
0	66
6	3
16	3132
1	1460
0	1095
3	27
3	414
2	297
0	240
1	0
2	4
0	2
0	0
13	846
104	2530
0	260
0	39
0	239
0	180
8	1755
9	20
20	201
6	62
1	173
2	81
24	31
0	1267
1	1371
0	669
13	1496
10	937
14	447
16	1488
2	41
1	108
0	75
2	3056
8	2837
0	3055
6	3079
5	3066
2	3074
14	3082
0	508
0	466
0	55
0	3152
8	38
7	241
1	433
0	411
6	275
1	174
0	362
0	349
0	55
7	137
10	51
0	128
1	177
88	1482
0	1119
1	1348
0	314
0	772
1	601
29	1988
2	985
8	1359
92	2659
10	853
0	351
28	16223
4123	24473
137	20710
10	20728
16	20102
1	4
0	4
0	4
0	15691
0	11021
42	11665
0	13767
0	12790
15	12012
0	12317
18	8350
32	11685
0	11062
4	8829
0	7932
0	2986
3	4557
4	4124
0	4033
309	10527
0	3363
4	434
0	2611
0	2100
1	2040
0	1856
1	3088
0	0
0	0
0	14094
0	0
8	4791
0	4884
6	4978
9	4281
0	4640
1	3345
6	3555
1	1377
3	882
68	1779
0	1643
9	16590
0	3313
6	4254
0	4761
0	4060
40	3567
0	16745
19	1071
9	4420
34	2076
0	4452
8	2976
3	1539
40	773
42	1406
20	341
49	278
0	16910
0	16693
0	16649
0	2481
12	1697
3	2395
0	1072
0	2402
0	1101
0	857
0	1708
16	1266
4	1381
2	1347
0	34
1	66
7	78
12	438
4	11
0	5593
22	848
0	5
0	256
0	5593
6	768
0	276
0	0
0	0
0	0
0	1
0	0
0	13
0	0
21	4381
0	2008
0	0
0	0
0	0
0	0
0	0
2234	2249
0	752
0	162
3	45
3	295
5	54
2	1156
847	3115
0	2511
0	1651
0	9
0	508
6	14053
37	15354
9	14091
0	12623
0	13586
1	14007
0	14006
0	14014
53	13860
0	13164
3	10231
33	2483
0	682
0	315
34	356
9	5652
0	4017
112	9241
0	438
0	454
1	204
0	2197
0	1
0	5
0	5
0	2197
888	1
0	849
0	864
6	181
0	133
3	160
2	52
1746	775
6	768
4	405
0	8541
0	8602
0	7227
0	8090
0	8029
2	1832
78	1692
6	2091
0	1923
4	1169
38	2456
89	6080
18	600
65	6685
9	4362
9	5678
0	2280
33	4651
1	176
28	2753
1	1501
9	1442
42	958
5	1580
0	383
4	691
1	818
2	296
6	196
6	137
2	3
1	3
8	752
0	161
0	61
2	9
4	510
0	763
0	766
0	14
1	7
0	14
0	4
0	2
1	9
0	27
0	27
4	145
9	11
2	650
0	105
0	462
17	2095
0	2094
0	2104
0	2112
0	2125
0	2106
0	1969
0	1976
0	2085
0	135
0	42
0	2181
15	1790
0	110
0	1211
0	660
1	154
0	2140
5	1393
2	2056
18	493
9	129
5	286
0	582
0	579
0	318
0	116
11	19
21	149
1	122
51	122
1	115
0	166
228	206
0	71
1	107
2	220
0	267
2	197
2	146
2	96
1	228
0	453
0	4051
0	50
0	5279
1	5232
3	226
2	5211
0	5319
0	5274
7	5177
0	295
72	10497
0	354
0	285
5	169
10	166
8	169
4	601
16	1152
0	1099
11	1184
0	1164
0	1040
1	133
139	1739
0	676
2	1035
2	769
0	745
0	842
21	1197
0	438
0	2134
0	2140
1	832
0	268
3	824
0	817
0	62
0	11
0	11
20	63
0	15
0	65
0	15
0	11
0	15
0	6
0	13
0	11
0	6
0	16
0	16
0	13
0	8
0	5
0	3
0	9
0	6
0	5
0	8
0	6
0	6
0	12
1	2
0	36
0	2
20	87
0	884
5	865
0	692
5	736
48	74
4	311
5	86
5	386
16	44
0	150
7	1215
4	1052
0	1009
0	1199
548	1101
0	767
34	577
0	2305
0	2316
0	303
0	1901
0	1772
0	333
0	350
3	1036
0	877
4	479
1	833
0	438
0	93
10	126
0	1764
0	2338
1	1330
7	1950
0	726
2	1001
1	717
6	198
3	542
38	2155
2	427
0	1996
8	1500
0	1034
2	1027
0	602
9	607
0	857
6	249
0	2078
0	2124
10	1915
1	2039
200	1438
1	486
33	173
7	488
37	310
0	62
1	53
0	58
0	3
0	1
1	3432
0	2424
33	4463
0	1658
2	1846
0	675
0	4410
0	4335
0	1701
97	3199
0	1847
2	4384
0	987
2	1634
0	4211
2	1490
0	1824
1	1332
0	1434
12	2045
1	886
0	1290
0	974
0	265
11	420
6	839
0	384
7	607
1	838
0	330
0	639
0	207
0	181
0	512
2	839
1	326
2	255
0	5932
12	5932
27	239
2	26
3	259
2	34
1	635
1	1060
5	1094
0	2689
0	2829
0	2512
23	105
1	2519
5	2467
7	230
0	384
2	1125
0	838
0	1016
0	1028
6	2533
20	379
1	593
38	530
9	289
27	4881
0	4623
0	4661
0	4301
10	4630
0	4755
0	4810
3	4707
1	4672
3	4726
0	4640
2	4560
0	4650
0	4636
19	2089
0	1406
2	1295
0	1162
21	1033
0	1053
1	604
0	1075
6	1901
0	252
1	4801
3	104
1	2071
20	2220
24	98
5	2880
16	1253
3	2108
0	2540
0	3306
9	641
22	2512
0	128
0	578
0	1363
8	1109
0	17
3	949
15	404
11	817
6	756
0	609
1	525
0	19
0	452
5	371
0	510
0	6965
0	6944
0	6974
3	1168
0	6305
0	4211
7	203
26	404
20	4510
6	4492
0	4514
0	2541
0	1287
2	342
1	577
9	265
16	912
8	114
1	252
9917	604
118	541
0	440
0	218
0	226
1	178
2	102
0	89
1	50
1	13
278	4088
8	1799
1	769
1	1064
33	1026
7	56
0	860
0	845
5	742
2	25
3	0
0	2940
22	3026
1	2950
2	2950
2	126
27	1215
0	884
0	2188
1	313
1	268
8	43
0	143
0	571
3	504
5	404
0	479
27	41
1	46
0	4
1	0
0	9613
0	4816
0	8175
1	5465
1	5427
2	8377
3	8313
0	6312
0	4695
0	7142
0	2160
276	4838
0	4387
1	3648
0	4034
0	4107
4	970
9	365
6148	3632
18	269
3	1344
8	1023
1	701
33	451
0	805
5	548
3	384
0	5
2	2
1	3
0	3
2	2
13505	684
4	657
2	272
10	3078
13	2459
2	33
61	3189
0	3086
8	50
0	2986
0	2906
3	3074
0	3037
1	3121
0	2957
0	2880
1	2869
0	2905
1	2488
0	3122
0	3152
0	418
0	756
0	2966
0	3257
0	3116
0	548
0	3000
0	271
0	2020
1	767
0	1975
0	1971
0	713
0	2024
0	160
0	739
0	958
0	526
0	238
0	67
0	1
0	0
0	1
0	42
0	1
0	42
0	42
0	42
0	0
1	43
0	0
0	11
1	2
0	6
1	12
2	3
4	2692
0	2722
204	6649
9	143
1	38
0	994
0	626
1	204
0	537
0	1301
39	869
0	836
21	456
2	1719
0	1064
0	13
6	11
0	213
2	235
0	143
0	181
0	154
0	170
0	222
0	228
0	183
0	164
0	188
0	226
0	207
0	143
11	140
1	83
0	106
0	68
4017	828
13	501
24	75
2	1
2	268
2	423
2	448
0	67
7	437
0	24
0	441
0	193
3	148
0	17
1	3849
0	2686
0	1741
2	731
4	925
2	770
0	174
0	941
1	225
0	380
1	329
0	409
10	421
0	360
0	0
0	14727
5	11134
1	13209
0	3095
28	14627
8	13930
1	5538
3	5250
0	1388
1	3313
24	4266
0	1204
2	2010
0	3555
14	8807
58	61
24	16
0	7
0	8
0	9
0	8
0	6
0	5
0	6
0	5
7	278
0	595
0	22
0	593
0	593
0	594
0	0
0	1
48	119
0	58
1	72
0	76
0	67
0	66
0	62
182	5913
1	68
0	119
0	71
0	62
0	64
0	68
0	52
0	19
0	12
0	5
0	23
0	12
0	11
0	10
59	21
0	23
3	21
1	5
1	3
1	4
1	4
0	4
1	4
0	4
0	66
2	1601
49	1808
3	1218
0	610
1	108
11	142
0	679
808	2876
1	2874
30	56
12	211
0	2
0	2
0	1
1	1
0	0
13	1381
123	1698
11	1223
13	556
5	617
1087	2155
1	1987
2	1204
0	458
0	817
0	938
11	88
0	75
74	307
1	445
1	634
0	638
0	481
0	195
1	388
21	63
0	4
0	2
0	4
0	1
0	1
0	7
8	95
0	6
0	2
0	9
2	9
0	1
9	86
13903	34
259	3210
0	2775
0	1031
0	3213
61	13927
306	15466
48	15404
11	1358
6	831
13	867
0	338
17	370
0	137
0	32
7	99
0	107
4	58
2	58
0	5
7	54
24	173
4	1031
17	1750
76	1720
19	1192
11	495
14	199
38	22847
8	21513
16	16508
1	10956
59	2891
14	7435
1	7115
0	5351
10	5117
0	21930
3	1740
973	3625
0	1196
9	915
9	2042
15	130
52	1063
0	2
0	2
0	1
0	1
1	0
0	2
0	19
0	179
0	179
0	163
18	186
0	182
0	167
0	173
0	5
4	6
2	41
5	21
201	1
0	0
0	403
0	0
0	403
0	0
4	155
0	403
0	6
1	6
1	2
5	1
211	2973
53	1259
11	2762
0	324
1	97
1	295
2	57
0	45
0	45
0	45
0	45
940	74
21	73
2	55
0	0
0	0
0	0
32	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6415
0	0
0	0
0	0
0	6415
0	15
0	14
0	14
0	11
0	15
0	0
0	0
0	0
0	0
0	0
0	60
5	190
0	176
0	181
0	0
0	19
0	19
0	19
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	33
0	0
174	16493
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1524
0	1524
0	0
0	0
0	0
0	0
3	60
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	262
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1835
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	62
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	477
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	342
7	343
7	343
0	1
0	1
0	2
0	1
0	2
0	1
0	1
0	0
0	5
0	0
0	0
1	7
9	9
0	0
0	0
0	0
0	0
0	1
0	3
0	9
0	9
0	9
0	0
0	3
2	5291
35	5380
5	2568
1	2655
1	2435
15	861
66	806
0	1251
6	1236
1	1333
0	814
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	264
0	5
0	263
0	262
0	312
0	308
1275	1314
505	3
0	1076
12	975
1	414
2	365
0	1055
0	2
0	0
0	2212
0	2
0	1
0	2211
0	0
0	0
0	0
0	0
48	1771
58	415
0	209
0	0
3	1
0	0
1	1530
24	6636
9	2103
52	6483
0	1766
1	1939
7	1850
1	1818
0	131
1	87
0	309
14	1147
4	325
34	159
174	131
30	483
0	672
0	579
8	372
52	204
0	360
2	305
10	110
0	1405
0	1730
0	773
6	2671
0	2503
0	3
9	1043
7	498
0	664
1	791
0	827
0	375
1	339
0	202
2	284
0	8254
1	7801
0	6271
17	7596
72	7938
1	7286
0	7559
1	7248
0	7366
0	3537
0	6530
0	6303
0	5628
1	1403
0	2698
0	542
7	238
9	21
0	592
8	8
1	2646
4	2624
0	210
3	376
2	26
1	321
3	286
0	228
6	547
0	635
0	391
0	497
11	292
15	835
5	0
2913	120
1	111
0	305
0	305
0	0
0	4572
0	0
0	0
0	0
0	0
0	0
0	0
0	4572
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2746
0	2746
0	2746
0	0
0	3067
0	2746
0	2746
0	2746
0	2746
0	2746
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	4679
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3701
0	146
0	84
0	47
1	20
2	3661
15	376
3	135
2	150
6	155
0	198
10	153
2	204
0	151
17	47
0	1307
6	1404
38	578
0	781
19	706
0	258
0	381
3	724
1	556
4	441
0	359
1	31
0	17
0	31
0	31
0	12
0	0
0	0
5	67
0	0
0	9
0	9
6	2
0	11
0	12
0	3
0	2
0	9
4	338
1328	341
0	218
0	397
0	158
0	125
1	130
0	231
41	726
0	12
1	47
0	289
13	201
0	301
9	133
0	326
0	383
7	352
1	4
26	1688
0	955
0	1354
0	1123
9	1150
0	767
1	607
0	719
5	455
0	1668
0	1683
52	839
626	1093
17	941
3	40
13	422
0	42
0	386
0	1065
0	1105
4	201
0	987
0	103
25	667
1	341
0	220
20	224
0	40
0	265
0	288
0	69
0	110
2	111
2	246
0	118
0	209
0	262
0	113
6	210
0	488
0	38
43	63
0	60
0	205
3	176
0	173
0	60
11	75
0	66
0	119
5	124
0	40
2	117
14	72
0	1801
21	1603
17	1800
1	1629
2	178
0	625
0	524
3	525
1	452
0	404
2	139
0	275
1	169
653	10611
1	21
1	140
2	477
5	906
22	3483
0	924
0	3495
1	1922
2	87
0	1633
13	594
2	2306
8	1189
0	1889
3	566
4	575
1	167
0	3
9	230
3	3
0	128
0	0
0	0
0	0
0	128
0	0
0	0
0	0
0	0
0	0
0	640
0	627
0	672
0	125
0	33
0	220
0	668
3	50
2	66
0	9
0	46
0	41
0	41
0	10
0	45
0	40
0	43
0	7
0	7
0	7
0	6
0	7
0	42
0	45
0	23
0	20
0	19
0	22
0	1
0	19
0	20
0	23
0	0
0	0
0	21
0	23
0	11
0	11
0	9
5	18
0	7
0	5
0	1
9	13669
2	0
0	29
0	49
0	49
0	19
3	18
0	1
15	30
4	1008
10	1430
1	360
2	279
1	287
0	471
0	800
270	2275
150	1
0	0
0	0
0	0
0	0
0	0
3	40
0	0
