UniqueCount	AmbigCount
0	14
0	17
0	18
0	4
0	1
0	16
0	14
0	1
0	1
0	1
0	240
0	42
10	367
0	43
29	31
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
3	4
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	1
0	0
0	18
0	0
0	0
0	17
0	1
0	0
0	1
0	26
0	2
0	28
0	0
0	1
0	17
0	27
0	0
0	0
1	11
0	1
0	10
0	1
0	80
0	17
0	25
0	43
0	38
5	0
0	19
0	10
0	1
0	0
0	7
0	0
4	52
0	52
0	17
0	8
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	16
2	4
0	0
0	1
0	1
0	26
0	26
0	16
0	16
0	0
0	0
0	9
0	0
0	1
0	1
0	0
0	0
0	8
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	18
0	0
0	0
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	14
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	2
0	0
0	17
0	0
0	0
0	10
0	1
0	11
0	1
0	80
0	17
0	25
0	43
0	38
0	19
0	0
0	17
0	8
0	1
0	0
0	0
0	0
0	1
0	0
0	16
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147118	43220
86893	130982
337280	635969
229125	155906
55500	46199
134151	262222
167483	122023
29658	133
52626	21464
387045	70474
191551	18293
43704	15921
155980	832
0	0
2552	591
0	60
1	26
2	450
0	260
0	254
0	111
0	91
0	39
0	11
31	17
2	853
0	483
1631	1511
90	248
0	124
2	2226
0	100636
4	16276
0	118542
0	106912
0	70297
0	91980
1	49090
0	84467
0	88509
0	90668
3	4219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5191
0	3813
0	4254
0	1084
0	1383
0	361
0	57
282	7001
0	722
0	753
0	683
0	1749
36	161
453	15020
3	59
38	5702
2	4670
6	4344
0	100826
47	53847
2	1222
0	860
0	820
28	490
0	100775
0	101018
503	7667
0	3088
0	420
0	753
0	722
0	683
0	1846
19	5795
0	4308
2	113417
47	113275
0	102105
0	106633
0	80337
0	2805
10	2861
2	187
0	737
6	912
5	30
1	2452
0	2432
1	297
0	631
3	337
10	1927
0	1730
0	13
9	271
0	179
0	67
0	64
0	49
4	154
20	799
0	24
0	7
0	2
0	24
1454	13178
58	478
7	792
0	1022
691	1416
1	514
21	626
49	5
22	162
0	19
0	21
0	7
0	9
20	765
26	939
0	1388
1	1595
1	561
0	462
0	460
7	482
1	83
0	0
0	0
0	4
1	0
12	1048
0	4
1	134
17	372
0	372
3	1226
0	1218
0	1219
5016	8043
0	3009
32	3030
15	1287
0	1617
0	478
4	132
0	8
2338	10473
138	16
0	12
1	9
1	169
3	227
78	287
0	162
1605	2044
31	1724
3	574
15	1579
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	124324
0	36177
433	105257
6	4
90	192
3	262
0	223
44	94307
0	94218
0	45594
0	92657
2	90793
0	65224
0	57903
0	86428
1274	98
2	55
3	40
59	15
2	9
0	16
0	14
17	1159
0	3
0	7
16	2
0	9
1	1321
0	2210
0	1830
2	2021
0	2047
0	2143
0	1980
0	2186
0	2108
3	2024
1	2170
1	1939
1	2005
0	2259
0	2108
0	1996
0	1995
0	2137
2	1648
0	1958
0	2170
0	2195
0	2056
0	1999
0	2216
2	1755
1	2178
11	99
0	1915
0	2138
4	1537
1	151
0	142
0	567
3051	340
19	83
3	249
0	13
14	66
98	4603
0	49
30	131
2	66
0	59
0	31
0	45
0	28
0	33
0	0
0	0
0	0
0	0
0	2794
31	2830
1	2860
0	875
0	688
0	451
10	1928
0	1732
0	86651
0	89646
14	86503
102	89677
21	63944
52	9350
0	116625
1	2365
0	89831
0	115952
0	96167
0	85410
0	85414
0	75451
0	106074
0	52661
0	159
2	548
5	45
0	796
2	20
0	817
0	801
2	26
0	17
1	11
0	12
0	12
0	13
5	8
0	26
12	8
1	13
8	4
0	24
0	16
0	768
0	16
0	1
0	796
0	25
0	579
0	588
53	5618
0	20
5	580
3	712
158	1371
0	157
0	289
0	62
0	21
5	58
0	15
0	31
0	57
0	1
0	12
4	21
0	30
0	27
1	86
3	29
11	43
1	17
58	92
29	92
0	25
72	120617
200	115086
0	88172
519	54988
0	107429
0	119187
2	116660
0	93836
0	88389
28	504
0	266
1	174
5	121607
0	81992
0	112966
0	88750
0	110149
127	121672
0	7238
0	0
1	0
0	0
0	0
0	0
0	86
2	0
3	1107
1	79
8	33
0	117
0	262
2	117
0	38
39	6
0	218
1	218
0	294
0	199
140	50
18	37
0	2
4	23
0	75
0	74
6	40
1379	1624
23	5037
2938	2270
1	2008
0	3
0	6
0	5
0	7
0	8
0	5
0	1
0	1
0	0
1	0
1200	3169
0	313
112	1957
0	1683
0	308
0	31
0	1703
6	305
0	2043
0	151
5	1660
21	273
3	1854
2	945
0	2044
13	79
32	1590
10	166
0	40
16	414
14	1883
0	1700
38	1608
163	2119
0	1158
19	138
172	1890
7	330
0	871
19	88
8	8
0	5285
2	4626
1	2262
11	647
2	1178
0	1046
6	879
2	676
3	1004
4	4074
3	55
0	55
71	5133
10	18
0	22
0	15
0	3187
870	3990
2	2022
0	886
11	294
8	182
16	382
0	7
0	2658
9	30
0	1
0	1
0	1
0	1
0	1
0	1
0	1
16	537
0	0
470	2117
794	2119
135	2036
27	633
27	1784
146	2618
13	168
56	506
45	241
3	3317
560	3416
3	110
118	3415
0	919
32	4173
0	1001
1	158
0	3892
18	182
1	566
0	30
0	387
1	399
22	145
0	102
0	25
1	3900
2	10
0	9
0	1
0	10
0	1
0	5
0	1
0	26
20	28
0	34
0	32
0	39
4	15
0	41
0	40
97	7275
31	1788
0	1465
10	6684
22	5667
546	2271
0	1759
0	1403
2	1498
0	1720
0	842
14	2827
0	2412
0	1906
0	212
2	1498
0	1340
0	1289
30	489
608	311
6	314
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	3507
0	1
0	0
0	1907
0	1787
0	1
92	62
0	37
3	60
95	2372
0	1531
0	2079
4	1621
0	1502
1	22
22	1021
2	146
1	217
2	96
0	204
15	211
0	0
0	509
0	486
7	269
0	3788
1	557
8	1137
35	1760
1	3672
2	906
0	631
2	3111
3	364
1	478
38	333
98	2033
16	94
0	243
9	1509
34	2145
0	4095
0	4604
36	5011
0	1290
2	1936
0	1143
0	75
8	902
1	337
4	796
1	646
1	5026
65	0
0	0
38	1647
5	470
10	271
0	232
16	13
2	91
16	471
1	446
0	145
17	1333
2	398
0	324
21	1381
1	607
4	274
3	1245
1	725
0	838
5	2055
0	2055
0	2054
0	5
0	1
19	5
0	0
174	189
0	48
12	3
9	3301
90	2054
0	1439
0	925
0	424
0	3211
0	3244
8006	325
18	28
379	15797
0	41
0	27
0	87
0	56
0	452
3	426
0	493
40	464
0	31
0	20
1	3
2	8
0	206
1	241
5	2
0	727
70	1674
28	9098
0	110
38	782
2	669
19	244
226	253
11	249
1	1
0	11
0	8
0	5
0	4
8	1
15	3088
6	2874
0	1826
3	775
0	162
1	1489
0	47
0	4280
0	4260
0	2199
4	3980
0	222
7	4203
8	138
0	48
11	350
0	306
0	549
2	275
4	586
5	93
8	162
0	947
62	4532
27	4367
35	1374
21	1859
4	3289
4	1907
9	429
1	2100
5	389
0	1904
2	447
0	774
75	126
1	2009
3	1626
113	3668
1	1267
6	474
1	140
2	1772
27	1810
0	1679
0	1092
17	1741
3	315
0	158
15	152
8	26
4	403
3	93
0	252
1	533
626	1357
0	1362
0	207
0	1361
0	1077
14	105
0	325
1	271
0	197
2	59
0	96
0	197
0	92
0	207
0	207
0	210
0	177
1	93
1	172
0	872
0	818
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
0	373
0	13
0	0
77	5083
9	2373
1	2368
7	3697
0	3917
2	2938
0	2208
0	5568
19	5507
17	5721
1	5259
0	4551
0	4317
0	4335
6	824
4	92
13	105
12	366
0	398
12	411
82	1420
2	48
2	197
2	204
12	947
8	64
1	81
2	0
0	11
0	11
3	36
103	164
0	13
0	12
1	108
1	30
0	1844
1	1827
0	1848
0	72
1	38
1	79
0	1660
0	229
4	3588
0	388
7	3532
0	238
1	364
1	362
14	119
0	79
5	4375
2	291
19	377
0	322
0	18
40	4232
3	73
0	287
107	1967
87	3630
30	3511
971	3917
7	3836
5	561
0	827
17	512
50	92
14	66
0	65
0	39
8	16
4	37
0	1825
0	1763
5	565
14	933
0	454
3	500
1	359
0	261
0	323
2	157
12	157
0	96
0	102
0	61
64	5118
0	69
9	12
3	13
1	14
0	54
0	101
118	811
3	1028
7	1096
0	1362
3	1294
43	1263
1	1352
0	756
6	344
0	176
1	125
1	123
0	82
0	34
0	1024
134	1
0	13
0	13
0	13
0	10
0	8
1	5
0	1
0	1
0	0
0	1
0	1
612	3085
7	4259
33	4091
10	298
10	66
33	763
0	701
1	225
2	89
111	611
0	611
0	0
0	0
0	0
0	0
0	0
0	0
56	3479
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	50
1	50
5	50
0	47
0	53
0	50
0	2
0	2
0	3
0	2
0	2
0	2
4	2
0	2
0	12
0	12
0	12
1	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	14
24	23
0	21
0	14
1	14
0	10
10	10
0	10
2	7
0	0
0	2056
306	1279
10	1837
4	886
494	362
0	1489
9	2066
71	755
2	220
7	678
15	564
5	13095
31	5566
0	1739
5	1874
3	12783
9	0
0	0
0	0
3	2776
0	2244
96	2733
6	1913
4	2175
0	415
0	1366
92	1202
4	2680
0	2195
0	82
9	300
0	245
43	279
0	283
0	249
1	171
0	38
0	36
0	40
0	76
0	72
0	96
0	61
1	7
21	3351
4	1537
0	1134
3	46
3	434
1	276
0	215
0	0
0	4
0	0
0	0
6	870
76	2414
1	282
0	49
1	218
0	143
9	1608
15	11
17	217
6	61
1	143
0	61
27	32
0	1322
2	1438
0	698
6	1546
12	978
19	432
12	1487
0	56
0	119
0	87
1	3102
1	2877
0	3096
1	3114
7	3119
1	3112
12	3113
0	505
0	472
0	55
0	3206
6	26
4	240
0	449
0	435
11	317
0	167
0	377
0	372
0	66
2	141
7	60
0	120
1	197
86	1464
0	1077
0	1269
0	362
0	773
1	552
32	1977
0	987
7	1454
67	2849
17	843
0	282
19	16926
4093	26910
121	22555
7	22573
29	21979
0	2
0	2
0	2
0	16666
1	11903
59	12681
0	14705
0	13662
20	13003
0	13229
26	9072
39	12292
0	11693
13	9291
0	8335
0	3267
3	5026
1	4418
0	4251
310	10505
0	3620
12	534
0	2761
0	2235
0	2179
0	1991
1	3218
0	0
0	0
0	14930
3	2
4	5012
0	5108
5	5084
6	4415
0	4826
3	3420
12	3614
0	1475
39	962
77	1842
0	1610
9	15841
0	2964
6	3795
0	4273
0	3641
29	3197
0	15981
16	1040
13	4558
51	2143
0	4436
8	2914
1	1484
36	816
36	1356
24	345
52	295
0	16133
0	15905
0	15897
0	2513
9	1787
5	2396
0	1042
0	2402
0	1128
0	883
0	1710
16	1343
4	1350
0	1341
0	32
0	71
18	82
15	381
3	13
2	5836
67	693
1	2
0	226
0	5836
6	826
0	332
0	0
0	1
0	1
0	0
0	0
1	10
0	0
5	4933
0	2156
0	0
0	0
0	0
0	0
0	0
2415	2423
0	812
2	211
3	53
3	336
12	53
0	1214
828	3036
0	2449
0	1529
4	1
0	549
9	13951
47	15403
7	13973
0	12643
0	13493
0	13912
0	13911
0	13925
47	13732
0	13117
2	10326
45	2446
0	663
0	334
41	400
18	5421
0	3982
119	9723
0	446
0	439
0	176
0	2155
0	0
0	0
0	0
0	2155
777	5
1	924
0	952
4	204
0	146
1	181
3	86
1801	858
11	844
2	433
0	8523
1	8579
0	7419
0	8113
0	8058
1	1859
85	1735
3	2133
2	1875
1	1070
17	2627
104	6080
27	517
52	6596
10	4476
11	5735
0	2210
35	4933
0	140
38	2843
4	1479
3	1423
35	875
1	1548
1	367
6	689
0	813
3	307
9	199
7	137
3	0
0	0
2	629
0	159
0	66
5	16
2	404
0	643
1	642
0	22
2	14
0	22
0	4
0	3
0	8
0	26
0	26
10	156
7	11
0	609
0	119
0	438
8	1921
0	1898
1	1923
0	1931
0	1934
0	1909
0	1809
0	1814
1	1897
0	140
0	43
0	1977
10	1632
0	129
0	1085
1	614
1	156
0	1942
6	1213
1	1860
27	456
12	100
12	269
0	565
0	561
0	346
0	133
5	24
12	154
0	110
56	110
1	104
0	120
163	151
2	58
5	82
2	208
2	236
6	185
2	133
1	82
0	241
1	458
0	3599
1	32
1	4794
0	4747
2	267
2	4704
0	4838
0	4788
11	4675
1	338
34	10049
1	340
0	266
8	173
10	169
5	173
4	615
18	1160
0	1064
12	1189
0	1170
0	1068
3	142
162	1905
1	726
0	1064
0	690
1	633
1	723
10	1010
0	347
0	1810
0	1809
0	716
0	249
2	709
0	710
0	84
0	11
0	9
22	84
0	12
0	85
0	14
0	9
0	21
0	8
0	13
0	12
0	10
0	16
0	14
0	14
0	7
0	9
0	8
0	13
0	5
0	8
0	7
0	9
0	10
0	16
0	6
0	43
0	0
16	98
0	951
4	919
0	751
4	791
20	80
5	378
1	113
2	410
21	55
0	183
6	1205
4	1060
1	966
1	1196
570	1102
0	663
41	473
0	2315
0	2307
0	310
0	1957
0	1772
0	329
0	349
8	1053
0	887
9	466
2	805
0	449
2	96
5	110
0	1695
0	2245
2	1233
8	1852
0	723
2	913
3	734
2	219
3	576
44	2043
2	419
2	1911
9	1439
0	978
4	972
1	595
12	645
0	863
11	244
0	2010
0	2051
2	1824
0	1960
262	1387
0	462
28	175
8	543
27	309
0	55
1	74
0	59
0	2
0	0
0	3327
1	2212
30	4200
0	1474
4	1730
0	626
2	4163
0	4091
0	1504
104	3466
1	1641
1	4154
0	868
2	1468
0	4013
1	1359
0	1649
1	1380
0	1403
8	2055
0	870
0	1394
0	1064
0	282
12	451
8	884
0	391
2	595
0	886
0	329
0	650
0	221
0	175
0	543
1	885
2	326
2	267
0	6120
12	6120
24	383
2	23
7	246
0	34
0	598
3	875
9	932
0	2455
0	2589
0	2329
26	90
2	2313
3	2214
5	211
0	317
1	962
0	673
0	857
0	870
7	2362
30	349
0	589
46	538
11	274
16	5102
0	4757
0	4821
0	4474
9	4774
0	4869
0	4950
0	4835
0	4834
1	4808
0	4774
1	4684
1	4815
0	4778
22	2270
0	1538
1	1371
0	1308
25	1089
0	1094
0	706
1	1151
14	2159
0	254
2	4938
7	97
0	2174
20	2173
37	94
2	2917
17	1233
3	2150
0	2659
0	3423
6	622
8	2446
0	161
0	569
0	1406
6	1101
0	29
2	1038
23	436
11	898
5	817
0	625
0	571
0	19
0	436
11	377
0	550
0	6948
0	6918
0	6963
7	1130
0	6398
4	4293
5	154
81	432
25	4695
3	4680
0	4699
0	2663
4	1376
0	448
3	620
6	246
30	917
5	143
5	288
11170	695
157	598
1	522
2	230
0	251
2	164
1	110
0	98
2	54
0	28
294	4176
11	1877
1	819
1	964
43	925
8	71
0	900
0	877
3	830
5	24
3	0
0	2828
13	2890
0	2828
0	2828
4	153
31	1277
0	818
0	1956
0	293
0	254
7	29
0	146
0	510
1	451
5	358
0	422
30	41
0	38
1	2
1	0
1	10362
0	5433
0	8993
0	6158
2	6193
0	9044
4	8999
0	6981
3	5127
1	7644
0	2352
313	4981
0	4609
0	3859
0	4293
1	4358
7	1052
9	452
6130	3388
24	256
2	1342
8	963
5	655
32	397
0	759
0	541
3	382
0	7
3	1
2	2
0	6
3	2
13807	657
1	605
1	252
17	2869
2	2073
4	23
86	2984
0	2875
5	43
0	2803
0	2739
4	2865
0	2843
0	2885
0	2775
0	2643
0	2692
0	2697
0	2322
0	2890
0	2934
0	438
0	739
0	2784
0	3051
0	2934
0	548
0	2804
0	276
0	1858
0	773
0	1825
0	1822
1	720
0	1863
0	162
0	654
2	846
0	457
0	215
0	56
0	2
0	0
0	2
0	34
0	0
0	34
0	34
0	34
0	0
0	34
0	0
0	12
0	4
0	7
1	10
0	2
2	2755
0	2785
227	6309
12	146
0	39
0	978
0	623
1	243
0	546
1	1278
75	984
3	799
27	482
0	1643
0	997
0	33
4	31
0	190
0	222
0	138
0	168
0	160
0	165
0	209
0	214
0	171
0	157
0	161
0	211
1	187
0	128
14	120
3	74
0	76
0	44
3708	866
13	552
17	89
1	2
2	273
2	444
6	465
0	69
7	450
0	16
0	451
0	186
4	159
0	21
0	3447
0	2857
0	1774
1	823
7	1029
2	849
1	179
0	1052
1	228
2	457
1	407
0	498
14	527
0	428
0	0
0	14702
1	11327
0	13207
0	3339
27	14578
12	13870
1	5508
0	5230
0	1577
0	3309
27	4235
1	1317
2	2020
3	3425
22	8299
35	89
20	11
1	8
0	11
0	10
0	11
0	8
0	9
0	8
0	3
19	303
1	694
0	30
0	694
0	694
0	694
0	0
0	0
58	120
0	56
4	63
2	72
0	60
0	60
0	60
252	5965
0	59
0	119
0	64
0	57
0	58
0	61
0	51
0	24
0	14
0	3
1	16
0	10
0	4
0	4
68	9
0	12
0	16
0	3
0	2
1	6
0	6
0	7
0	7
0	7
0	60
3	1651
49	1855
1	1235
0	621
2	141
7	141
0	708
956	2828
2	2828
37	73
8	203
0	0
0	0
0	0
0	0
0	0
13	1425
106	1735
17	1178
11	558
4	689
997	2036
1	1878
2	1152
0	433
0	829
1	908
13	77
0	80
95	300
0	419
1	632
0	649
0	486
1	186
2	421
11	59
0	4
2	1
0	2
0	1
0	3
0	2
7	93
0	2
0	3
0	5
1	4
0	2
12	88
12935	49
296	3139
2	2713
0	1012
0	3149
79	12798
250	14390
68	14342
9	1416
6	881
7	922
0	342
20	383
0	160
1	45
4	98
0	134
0	69
0	68
0	9
12	61
20	127
12	918
17	1599
86	1569
12	1144
18	471
15	182
48	23163
6	21985
7	16473
0	10641
56	2798
22	6964
0	6473
0	4904
19	4762
0	22152
5	1887
939	3866
0	1359
7	1040
13	2169
13	132
60	1118
0	4
0	4
0	2
0	2
0	0
0	4
1	12
0	172
0	171
2	149
16	205
0	172
0	160
0	168
0	8
4	8
3	30
6	21
199	2
0	0
0	502
0	0
0	501
0	1
4	178
0	502
0	7
2	7
1	2
2	1
180	2952
67	1256
10	2752
0	330
5	79
2	320
1	66
0	30
0	30
0	30
0	30
1070	72
38	67
3	37
0	1
0	1
0	2
52	63
0	0
0	0
0	0
1	0
0	0
0	0
0	0
17	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5930
0	2
0	2
0	0
0	5928
0	29
0	28
0	28
0	25
0	29
0	0
0	0
0	0
0	0
0	0
0	73
7	182
3	167
0	175
0	0
0	41
0	41
0	41
0	0
0	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	68
0	0
242	18698
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1832
0	1832
0	0
0	0
0	0
0	0
2	51
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	294
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	1865
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	18
0	3
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	565
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	307
8	309
5	309
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	5
7	8
0	0
0	0
0	0
0	0
0	2
0	1
0	6
0	6
0	6
0	1
0	0
0	5139
32	5235
4	2340
2	2418
1	2227
6	694
40	669
0	989
2	982
0	1047
0	657
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	260
0	6
0	260
0	260
0	334
0	330
1215	1339
545	5
0	948
8	870
1	393
2	362
0	928
0	2
0	0
0	2005
0	2
0	2
0	2003
0	0
0	0
0	0
0	0
46	1762
27	491
0	183
0	0
2	3
0	0
4	1234
17	7179
8	2321
44	6989
0	1843
2	2091
7	1989
1	1981
0	152
1	100
1	328
4	1256
2	354
39	175
205	135
21	532
0	707
0	584
5	413
75	257
0	408
1	324
4	127
0	1448
0	1886
0	820
10	2937
0	2723
0	5
7	1156
9	559
0	733
0	904
1	906
5	389
0	340
1	222
1	337
2	8913
1	8413
0	6877
6	8215
75	8637
0	7894
0	8187
0	7873
0	8017
0	3867
0	7074
0	6861
1	6117
0	1507
0	2953
0	607
9	284
9	32
0	651
7	15
0	2837
2	2818
1	250
3	424
3	22
0	363
0	334
2	266
4	630
0	732
0	480
0	534
17	311
19	875
5	0
2864	123
0	109
0	441
0	441
0	0
0	4714
0	0
0	0
0	0
0	0
0	0
0	0
0	4714
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2963
0	2963
0	2963
0	0
0	3197
0	2963
0	2963
0	2963
0	2963
0	2963
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	5251
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3706
0	172
0	73
0	44
0	15
4	3673
5	410
2	110
1	145
2	138
0	178
9	153
5	186
0	149
13	52
0	1126
0	1221
29	536
0	690
27	628
0	215
0	340
6	611
2	464
1	335
0	295
0	44
0	18
0	44
0	44
0	9
0	0
0	0
7	64
0	1
0	5
0	5
0	1
0	7
0	7
0	1
0	0
0	4
14	354
1347	360
0	254
0	431
0	177
0	123
1	137
0	265
57	676
0	14
2	56
0	320
10	206
0	343
7	156
0	241
0	423
2	375
1	7
31	1857
1	1083
0	1466
1	1219
6	1251
0	805
1	637
1	751
7	467
1	1836
0	1855
53	936
604	1250
11	1074
0	35
18	437
1	42
0	383
0	968
0	1008
2	206
1	913
0	99
30	580
5	309
0	195
18	223
0	29
0	231
0	257
0	68
0	81
0	111
0	232
1	103
0	195
0	242
0	102
8	190
2	515
0	39
32	38
0	55
0	176
0	159
0	164
0	56
19	81
0	67
0	118
5	127
1	35
1	93
30	54
0	1740
21	1579
7	1753
1	1618
4	178
0	620
0	556
6	496
0	436
0	378
0	132
1	222
0	119
620	11020
1	30
3	140
0	452
4	938
21	3554
1	959
0	3564
1	2001
5	74
0	1672
14	643
4	2353
5	1223
0	1948
11	591
3	640
0	169
0	5
18	267
1	5
0	143
0	0
0	0
0	0
0	143
0	0
0	0
0	0
0	0
0	0
0	580
0	559
0	610
0	103
0	32
0	189
0	607
5	26
0	72
0	3
0	36
0	36
0	35
0	1
0	35
0	35
0	36
0	1
0	1
0	1
0	1
0	1
0	35
0	36
0	21
0	21
0	21
0	21
0	0
0	21
0	21
0	21
0	0
0	0
0	21
0	21
0	7
0	7
0	3
2	20
0	1
0	0
0	0
12	12180
5	0
0	29
0	52
0	52
0	32
1	32
1	1
8	36
11	1232
17	1738
0	483
2	387
3	382
1	629
2	997
211	2325
194	0
0	0
0	0
0	0
0	0
0	0
1	26
0	0
0	0
2	0
