UniqueCount	AmbigCount
0	21
0	26
0	27
0	11
0	7
0	27
0	24
0	3
0	3
0	3
0	277
0	35
18	270
0	38
33	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	4
0	2
0	0
0	3
2	5
0	5
0	8
0	0
0	5
0	4
0	15
0	1
0	0
0	20
0	21
0	13
0	23
0	71
0	11
0	28
0	50
0	30
10	0
0	24
0	4
0	1
0	0
0	6
0	0
6	61
0	61
0	6
0	4
0	1
0	0
0	1
0	1
0	0
0	4
0	0
0	1
0	1
0	6
0	0
0	5
0	0
0	49
0	49
0	0
0	0
0	0
0	0
0	1
0	0
0	5
0	3
0	0
0	0
0	26
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	29
0	0
0	0
0	8
0	8
0	26
0	26
0	0
0	0
0	0
0	26
0	26
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	8
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	25
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	5
0	0
0	4
0	1
0	0
0	13
0	11
0	11
0	16
0	71
0	11
0	28
0	50
0	30
0	24
0	0
0	6
0	4
0	1
0	0
0	1
0	0
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
175929	51051
93818	144960
345552	637428
229577	151236
56331	44416
143775	261060
156048	126288
28495	125
55217	22739
426595	75653
237962	23235
55370	18843
174561	789
0	0
2349	562
1	48
2	21
6	440
0	246
0	282
0	111
1	95
1	16
0	15
42	14
0	958
0	473
1724	1360
65	288
0	113
1	2812
1	116450
1	19301
0	136748
0	122704
0	81938
0	107229
0	55004
0	98749
0	103516
0	105423
0	3810
0	2
0	1
0	2
0	1
1	1
0	1
0	1
0	1
0	0
0	1
0	6068
0	4535
0	5054
0	1366
0	1595
0	441
0	61
267	7604
0	795
0	843
0	778
0	1998
72	223
701	17640
3	73
23	6622
5	5424
3	3857
0	115505
48	60886
2	1459
0	1049
0	982
14	610
0	115434
0	115764
441	8457
0	3380
0	519
0	843
0	795
0	778
0	2071
50	6717
0	3808
7	131699
45	131452
0	118405
0	123513
0	93637
0	3497
5	3578
5	230
1	1107
5	1190
1	25
0	3104
0	3083
1	371
0	918
4	510
6	2320
1	1953
0	19
31	382
0	220
0	64
3	61
5	59
9	190
47	1001
0	26
0	16
0	1
0	26
1606	15445
73	513
3	814
0	1060
735	1440
1	497
12	621
86	9
22	135
2	37
0	41
0	20
1	26
41	606
19	725
0	1127
2	1306
0	483
0	419
0	418
6	415
3	77
0	0
0	0
0	3
0	0
11	1194
0	3
1	97
18	365
0	365
1	1141
0	1123
0	1124
4841	9004
2	3014
24	3013
16	1379
0	1669
0	583
8	122
0	12
2395	11965
113	20
2	17
0	11
2	169
3	223
73	285
0	147
1316	1655
21	1423
5	468
8	1234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	142562
0	42640
758	121147
4	10
79	203
3	296
0	205
54	108036
0	107903
0	51874
0	106070
2	103925
4	75451
0	66124
0	98412
1401	106
7	53
11	51
87	27
2	20
0	27
0	29
17	1129
0	16
0	15
14	12
0	20
0	1326
0	2258
0	1897
2	2082
0	2101
0	2206
0	2049
0	2256
0	2159
5	2101
0	2232
1	1977
1	2056
0	2314
0	2167
0	2040
0	2049
0	2185
3	1737
0	2023
0	2207
0	2246
0	2109
0	2053
0	2272
2	1841
1	2262
7	102
2	1979
0	2203
1	1567
3	173
0	161
0	600
2969	389
15	83
10	298
0	17
14	48
128	5001
0	43
50	121
4	71
0	55
0	25
0	45
0	21
0	38
0	0
0	0
0	0
0	0
0	3479
62	3545
3	3563
0	1136
0	1147
0	724
18	2315
0	1948
0	98161
0	101967
21	98174
134	101796
7	72460
25	8812
0	134137
0	3234
7	104877
0	133278
0	111815
0	99818
0	99854
0	88197
0	121736
0	59716
0	182
0	594
2	78
0	933
1	33
0	961
0	939
4	47
0	22
0	10
0	14
0	21
0	22
6	10
0	40
5	10
0	19
4	9
0	44
0	40
0	912
0	38
0	2
0	932
0	46
0	699
0	704
69	6823
2	41
1	680
5	812
187	1629
0	228
0	383
0	51
0	13
3	74
0	21
1	51
0	68
0	3
0	21
3	25
0	16
0	12
0	97
1	26
19	36
2	20
87	127
48	127
0	48
89	140603
186	134802
0	104542
793	64297
0	126248
0	138962
3	135638
0	109081
0	103787
26	511
0	298
0	198
3	137971
0	94046
0	128507
0	102705
0	125511
193	138154
0	6383
0	1
0	2
0	2
0	0
0	6
0	137
5	5
2	1494
2	142
3	40
0	126
0	350
0	151
2	51
74	17
0	210
4	211
0	380
0	224
157	43
13	29
0	3
1	49
0	88
0	81
3	62
1367	1745
30	5486
2671	2131
4	1904
0	10
0	12
0	11
0	16
0	16
1	13
0	5
3	1
0	0
0	0
1168	3501
0	320
76	2499
1	2082
1	357
0	44
0	2049
8	353
0	2520
0	193
6	2062
40	320
4	2249
2	1127
0	2480
18	70
45	1973
17	201
0	52
57	504
10	2290
0	2118
31	1626
176	2089
1	1122
8	129
200	1868
10	359
1	767
15	95
9	5
1	6205
0	5416
0	2751
11	755
1	1299
0	1271
7	1061
0	877
1	1230
5	4674
4	41
1	39
62	5417
10	17
0	16
0	7
0	2891
822	3704
1	1932
0	833
7	281
8	199
23	392
0	8
3	2372
7	33
0	0
0	0
0	1
0	2
0	2
0	2
0	2
19	619
0	1
515	2364
730	2363
182	2528
30	680
19	2231
140	3014
22	270
83	839
57	342
1	3569
620	3673
6	115
128	3669
0	873
44	4793
0	955
4	174
0	4511
13	233
0	537
2	29
0	369
0	379
39	155
0	149
0	24
3	4523
5	21
0	20
0	9
0	18
0	5
0	14
0	2
0	35
23	57
0	54
0	54
0	57
3	23
0	60
0	59
111	7699
44	1756
4	1564
17	7035
46	6172
505	2053
0	1605
0	1297
3	1387
0	1566
0	773
19	2967
3	2597
0	2009
0	216
2	1441
1	1317
1	1261
36	425
636	311
5	312
3	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	3411
0	0
0	0
0	1859
0	1933
0	3
95	78
0	40
3	78
122	2501
1	1619
0	2213
2	1718
3	1587
8	25
8	1170
4	161
2	250
2	87
2	252
20	237
2	0
0	531
0	508
8	266
1	3894
1	563
5	1216
54	1858
3	3795
3	964
0	672
2	3231
0	373
5	495
24	347
106	2027
10	90
0	248
16	1656
30	2302
0	4171
0	4709
35	5121
1	1420
2	2101
0	1183
0	72
15	939
1	411
4	844
0	662
0	5128
66	1
0	1
18	2139
1	528
10	332
0	303
13	26
0	116
21	515
2	420
0	155
24	1225
0	379
0	299
30	1295
0	571
1	269
4	1149
1	683
0	789
6	2361
0	2360
0	2360
0	8
0	1
10	42
2	0
155	201
0	47
20	8
7	3660
131	2344
0	1618
0	1099
0	532
0	3546
0	3592
8426	364
22	18
398	18383
0	32
0	22
0	89
0	69
0	333
0	313
0	362
37	343
0	21
5	20
0	2
0	2
0	160
1	179
1	1
0	665
66	1909
23	10629
1	123
29	728
2	610
23	225
246	252
9	250
0	7
0	21
0	19
0	16
0	7
8	0
8	3108
7	2878
0	1852
1	806
0	152
0	1520
1	66
0	4148
0	4135
0	2299
7	3799
0	226
2	4082
17	157
0	58
8	346
1	303
0	547
1	325
11	614
14	71
4	134
1	957
59	4617
29	4455
39	1597
19	1947
3	3365
15	2014
6	447
2	2175
5	351
0	1967
0	501
0	823
57	101
1	1637
3	1374
108	3457
1	1015
2	380
0	124
0	1814
27	1851
0	1727
0	1124
12	1807
3	333
0	193
33	144
5	39
2	459
2	114
0	287
0	562
605	1337
0	1341
0	223
2	1342
0	1114
19	102
2	296
0	250
1	179
1	60
0	93
0	178
2	83
0	180
0	187
1	181
0	162
0	83
0	160
0	900
0	869
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	1
0	1
0	1
0	1
0	4
0	1
0	4
1	378
0	29
0	0
101	4781
9	2414
1	2416
22	3629
0	3822
3	2552
1	2026
0	6247
25	6180
19	6449
0	5912
0	5166
0	4844
0	4872
5	803
9	96
16	109
18	405
2	425
19	501
129	1633
1	46
4	216
0	260
11	1156
13	74
2	107
4	1
0	18
0	18
11	64
102	144
0	10
1	19
1	74
2	19
0	2112
1	2100
0	2120
0	59
0	18
2	77
0	1905
0	274
6	4161
0	479
7	4071
1	278
0	463
2	459
9	166
1	100
4	5181
0	354
8	523
0	405
0	23
55	4882
1	95
0	343
97	2247
72	4315
51	4185
1243	4633
8	4520
7	700
0	982
13	549
64	60
19	48
1	48
0	22
6	11
0	21
0	1892
0	1831
5	598
15	979
1	435
1	526
1	391
1	297
0	346
6	135
26	170
0	76
0	84
1	61
72	5467
0	70
3	11
2	15
0	21
0	50
0	82
118	898
1	1105
2	1216
0	1467
2	1379
40	1382
4	1450
0	851
12	411
3	188
6	134
0	133
3	90
2	23
0	1103
171	0
0	11
0	11
0	11
0	8
0	9
6	4
0	1
0	2
0	0
3	3
0	3
572	3519
4	5336
40	5185
16	319
15	53
22	666
1	617
0	206
0	60
71	567
0	567
0	0
0	0
0	0
0	0
2	0
0	0
36	3998
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	39
0	39
0	40
0	41
0	45
0	39
0	0
0	0
1	6
0	4
0	3
0	4
1	4
0	4
0	14
0	14
0	14
1	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	16
24	25
0	23
0	15
0	16
0	5
12	7
0	5
4	3
0	0
0	2137
402	1369
3	1859
0	985
537	442
0	1486
8	2153
68	648
0	242
0	575
14	493
3	13237
22	5662
0	1954
6	2053
5	12942
4	3
0	0
0	3
1	3263
1	2709
152	3150
4	2337
2	2594
3	483
0	1671
108	1303
10	3159
0	2567
0	79
4	304
2	242
42	314
0	290
4	268
0	163
0	51
1	38
0	40
0	55
0	59
0	95
0	64
4	10
25	3126
0	1487
0	1101
4	38
1	445
2	309
1	253
0	0
1	4
0	1
0	0
14	944
63	2699
0	314
0	45
2	271
0	190
9	1819
21	18
42	246
3	60
2	188
1	63
23	28
3	1432
2	1576
0	747
5	1694
11	1090
23	492
66	1741
2	60
1	158
1	102
2	2878
3	2705
1	2881
9	2891
5	2907
1	2886
15	2893
0	436
0	405
0	55
0	2987
13	22
7	231
2	453
0	428
8	347
0	162
0	372
0	365
0	62
13	119
5	62
0	107
2	214
93	1419
0	1074
0	1258
1	362
0	779
1	560
44	1993
0	984
7	1461
99	3168
14	902
0	291
36	17228
4532	26581
126	22213
10	22230
17	21645
0	5
0	5
0	5
0	15905
2	11082
58	11820
0	13867
0	12892
18	12164
0	12380
34	8595
40	11623
0	10927
22	8610
0	7835
0	3127
4	4805
3	4185
0	4096
389	11289
0	3442
10	483
0	2633
0	2162
0	2129
1	1935
0	3166
0	0
0	0
1	14334
2	1
6	4660
0	4741
26	4861
3	4219
0	4478
3	3057
17	3437
0	1363
26	895
83	1697
0	1396
17	16649
0	3379
9	4248
0	4726
0	4044
37	3631
0	17026
27	967
16	4820
43	2182
0	4734
8	3201
1	1594
51	816
47	1395
36	400
96	332
0	17216
0	16979
0	16695
0	2418
10	1738
4	2314
0	1056
0	2320
0	1078
1	850
0	1680
17	1302
14	1340
0	1302
1	27
0	54
8	63
11	437
3	13
0	6735
56	744
3	6
0	235
0	6735
18	857
0	342
0	0
0	3
0	1
0	2
0	0
1	15
0	0
13	5495
0	2371
0	0
0	0
0	0
0	0
0	0
2376	2516
0	908
1	198
1	53
2	324
6	63
0	1208
787	2991
1	2449
0	1487
0	6
0	573
7	14063
43	15751
7	14084
0	12708
0	13594
0	14015
0	14015
0	14031
64	13853
1	13280
0	10440
39	2480
0	649
0	327
24	374
18	5890
1	4287
203	11107
0	437
0	426
0	179
0	2436
0	0
0	1
0	1
0	2436
811	0
0	822
0	839
8	171
0	131
1	145
2	58
1767	752
7	745
4	403
0	7888
0	7931
0	6798
0	7531
0	7489
0	1727
74	1609
5	1940
2	1817
2	1075
15	2852
100	5869
22	462
39	6457
13	4119
11	5513
0	2171
34	4857
3	166
31	2914
3	1368
6	1308
55	880
1	1477
4	359
2	642
2	761
4	277
10	178
8	149
2	0
2	0
4	568
0	154
0	53
4	9
0	354
0	578
1	574
0	13
3	10
0	14
0	4
0	2
1	11
0	39
0	39
3	238
11	14
1	510
0	95
0	369
13	1691
0	1665
1	1680
0	1688
0	1698
1	1673
0	1594
0	1595
2	1650
0	107
1	33
0	1718
15	1423
0	105
0	969
0	521
0	119
0	1705
8	1119
6	1631
27	349
11	96
12	234
0	475
0	475
0	310
0	102
10	16
14	163
0	71
42	71
3	68
0	92
122	105
0	34
0	53
3	181
0	208
5	146
2	112
0	70
0	206
2	403
0	3946
0	34
0	5268
0	5204
3	235
1	5206
0	5310
0	5265
8	5168
2	279
39	10869
0	317
0	247
5	148
6	146
4	148
4	628
17	1139
0	1079
4	1172
0	1159
0	1047
1	166
180	1902
0	723
0	1051
0	737
0	709
0	805
12	1207
0	439
0	2072
0	2073
0	799
0	295
1	788
0	787
0	67
0	14
0	13
27	67
1	14
0	71
0	17
0	11
0	19
0	8
0	11
0	13
0	9
0	15
0	14
0	14
0	6
0	7
0	7
0	11
0	5
0	8
0	6
0	8
0	8
0	15
0	4
0	36
0	2
25	106
1	1064
10	1038
0	843
6	899
62	85
5	415
4	132
2	481
21	44
0	193
11	1097
3	976
1	895
0	1084
566	1014
0	664
30	489
0	2310
0	2315
0	279
0	1965
0	1804
0	333
0	311
12	1106
0	945
21	562
3	898
0	437
0	106
11	81
0	1571
0	2065
2	1159
4	1749
0	636
0	788
1	687
8	216
1	534
77	2486
1	393
0	1879
9	1398
0	973
5	957
0	579
13	572
3	814
9	239
0	2214
0	2270
7	2029
1	2183
307	1533
0	501
47	163
10	634
33	359
0	64
0	87
1	76
0	0
0	0
0	3105
0	2093
28	3930
0	1437
4	1694
0	605
2	3896
0	3843
0	1428
141	3431
0	1561
3	3864
3	787
3	1405
0	3735
2	1288
0	1589
0	1236
0	1267
13	1907
1	853
1	1243
0	961
0	241
19	384
10	736
0	355
7	511
0	733
0	316
0	546
0	182
0	168
0	438
4	734
1	295
0	237
0	6938
21	6938
28	339
2	31
8	276
2	57
0	737
1	1041
5	1061
0	2727
0	2902
0	2597
22	104
2	2549
8	2453
13	232
0	343
1	1080
0	779
0	952
0	974
6	2635
51	412
0	636
67	566
13	286
16	5274
0	4622
0	4657
2	4295
13	4619
0	4743
0	4791
1	4681
0	4673
0	4706
0	4648
2	4548
1	4647
0	4620
22	2169
0	1486
5	1422
0	1265
35	1089
1	1097
0	630
0	1113
4	2087
0	247
0	4778
2	111
0	2257
32	2374
7	106
5	3128
27	1375
4	2286
0	2738
0	3584
5	704
30	2730
0	155
1	650
0	1546
6	1204
0	27
3	1066
33	471
21	950
9	803
0	613
0	571
1	30
0	440
7	383
0	571
0	7686
0	7659
0	7704
5	1312
0	7055
4	4816
12	224
61	430
22	4957
9	4924
0	4957
1	2764
0	1458
1	446
5	647
9	284
15	1051
3	160
5	284
10725	739
145	594
0	514
1	233
0	226
0	166
0	101
0	94
5	60
3	19
408	5027
5	2399
6	1027
4	1177
59	1098
15	80
0	1166
0	1138
10	1078
2	22
0	0
0	2831
22	2903
0	2846
1	2846
2	142
35	1211
0	798
0	2015
0	295
0	242
10	31
0	138
1	564
1	522
0	405
4	497
25	59
0	54
0	16
1	1
0	9683
0	5062
0	8407
0	5740
3	5710
2	8575
8	8512
0	6475
2	4845
0	7240
0	2109
361	4935
0	4336
0	3627
0	4016
1	4070
5	938
9	341
6105	3440
31	283
3	1451
3	941
1	671
26	415
2	755
1	508
10	391
0	8
1	1
3	3
0	7
0	6
15181	816
4	774
1	284
7	2591
4	2312
14	32
51	2715
0	2609
10	51
0	2519
0	2445
2	2593
0	2566
3	2633
0	2496
0	2401
1	2453
0	2477
0	2087
1	2636
0	2675
0	332
0	597
0	2527
0	2773
0	2673
0	467
0	2525
2	274
2	1785
0	729
0	1739
0	1733
1	692
0	1800
0	129
0	620
2	812
0	493
0	241
0	52
0	3
0	0
0	3
0	42
1	0
0	42
0	42
0	42
0	0
0	42
0	0
0	16
1	4
0	8
1	17
1	3
3	2702
0	2721
239	7362
3	171
1	39
1	982
0	617
1	260
0	548
1	1280
69	1182
0	828
39	495
0	1667
0	987
1	33
9	29
0	235
0	256
0	178
0	200
0	189
0	198
0	238
0	244
0	210
0	186
0	199
0	241
3	223
0	143
19	154
0	97
0	110
0	71
3897	849
19	520
19	75
5	7
2	286
1	522
8	547
0	66
14	531
0	22
0	533
1	166
6	130
1	24
1	4066
0	2927
0	1947
0	736
3	919
0	756
1	144
0	938
0	184
3	391
1	326
0	437
12	467
0	395
0	0
0	14529
3	11028
2	13006
0	3302
20	14592
17	13759
3	5574
3	5297
0	1485
1	3322
35	4267
2	1275
0	1962
0	3525
12	8820
30	82
20	25
0	10
0	11
0	11
0	10
0	10
0	10
0	10
0	2
8	323
0	665
0	21
0	666
0	666
0	666
0	0
0	0
59	105
0	46
3	52
1	69
0	52
0	52
0	47
252	6629
0	55
0	105
0	52
0	50
0	49
0	52
0	35
1	14
0	10
0	3
0	19
0	10
0	7
0	5
86	23
0	23
0	19
2	4
0	3
1	11
0	11
0	16
1	16
0	16
0	50
1	1610
43	1799
2	1175
0	599
1	109
4	151
0	682
849	2965
3	2963
32	52
18	197
1	1
0	1
0	0
1	1
1	1
5	1149
101	1440
11	1040
18	486
7	520
1222	2382
1	2197
0	1335
1	475
0	909
0	1025
21	91
0	89
97	378
0	509
4	717
0	734
0	572
0	242
1	462
35	56
0	4
1	3
0	3
0	3
2	1
0	2
4	72
0	2
0	2
0	6
1	6
0	1
14	66
12821	34
147	2112
0	1840
0	715
0	2117
53	13784
320	15206
73	15159
18	1446
7	857
5	910
1	336
15	357
0	145
0	58
11	90
0	116
4	56
1	52
0	5
28	57
24	166
8	1093
19	1845
69	1813
19	1320
13	533
25	236
27	21803
13	20657
12	15799
1	10389
42	2840
24	7114
1	6498
0	4982
20	4817
0	20890
5	1830
863	3660
0	1275
6	1028
11	2025
20	132
65	1030
0	4
0	4
0	1
0	0
0	0
0	4
1	15
0	219
0	218
1	199
29	234
0	225
1	209
0	218
3	8
11	8
6	50
5	31
231	3
0	1
0	425
0	1
0	424
0	0
5	148
0	425
0	13
1	11
0	6
3	7
218	3354
87	1406
9	3112
0	365
7	99
1	357
0	63
0	32
0	32
0	32
0	32
1082	82
21	78
1	45
0	0
0	0
2	0
52	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6454
0	1
0	1
0	0
0	6453
0	13
0	12
0	12
0	11
0	13
0	0
0	0
0	0
0	0
0	0
0	70
7	196
3	185
0	193
0	0
0	34
0	34
0	34
0	0
0	34
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	97
0	0
311	20922
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1712
0	1712
0	0
0	0
0	0
0	0
0	32
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	266
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2028
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	68
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	578
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	237
18	242
6	241
0	1
0	1
0	1
0	1
2	1
0	1
0	1
0	3
0	5
0	0
0	0
1	7
6	10
0	0
0	0
0	0
0	0
0	2
0	0
0	6
0	6
0	6
0	0
0	4
2	4385
26	4462
3	2018
0	2084
0	1909
9	719
98	685
0	1133
1	1106
1	1188
0	773
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	234
0	4
0	233
0	233
0	277
0	274
1478	1726
563	0
0	855
18	775
0	346
2	317
1	836
0	0
0	0
0	2489
0	0
0	0
0	2489
0	0
0	0
0	0
0	0
51	2127
46	584
0	255
0	0
2	0
0	0
2	1579
25	7580
6	2583
52	7413
0	2020
4	2284
8	2179
7	2155
0	178
1	117
1	374
10	1363
5	375
47	197
230	172
40	611
0	794
0	674
4	453
88	255
0	455
1	378
3	153
0	1627
1	2005
0	851
2	2810
0	2613
0	4
5	1058
7	520
0	728
0	891
0	883
2	423
1	321
3	215
0	330
0	8936
2	8436
1	6849
16	8287
66	8803
0	7931
1	8296
0	7955
1	8068
0	3751
0	7183
0	6940
0	6087
1	1520
0	3040
0	673
14	305
17	21
0	687
14	11
0	2939
5	2911
2	221
3	366
4	33
0	312
2	285
0	227
6	644
1	764
0	516
0	555
20	314
21	918
7	0
3130	114
0	105
0	520
0	520
0	0
0	5178
0	0
0	0
0	0
0	0
0	0
0	0
0	5178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3159
0	3159
0	3159
0	0
0	3598
0	3159
0	3159
0	3159
0	3159
0	3159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	5591
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3892
0	159
0	78
0	56
1	28
0	3854
7	419
7	125
0	120
10	129
0	152
11	123
0	155
0	120
17	57
0	1238
9	1346
32	569
0	765
19	707
0	285
0	374
9	682
9	515
0	391
0	325
2	37
0	23
0	37
0	37
0	16
0	0
0	1
16	91
0	4
0	11
0	8
0	2
0	11
0	11
0	5
0	2
0	6
16	410
1428	414
2	212
1	380
0	138
0	97
0	115
0	219
58	789
1	11
1	48
1	281
11	183
0	305
11	124
0	348
0	367
1	329
3	2
32	1752
1	962
2	1387
0	1106
11	1172
0	830
0	627
0	777
8	474
2	1735
0	1733
70	996
709	1455
11	1262
4	50
37	548
3	64
0	404
0	1144
0	1201
2	222
0	1064
0	117
43	735
2	358
0	279
33	297
0	23
0	224
0	239
0	39
0	72
1	84
0	211
0	74
0	175
0	222
0	89
11	188
2	468
0	22
52	43
0	65
1	184
0	150
0	151
0	69
15	104
0	64
0	118
3	156
1	44
0	105
56	61
1	1799
36	1602
17	1768
2	1608
9	185
0	683
0	522
6	493
2	389
0	345
0	107
0	256
0	171
598	11534
1	28
1	125
1	443
11	923
24	3690
1	943
0	3702
1	2000
3	70
0	1693
11	644
2	2492
9	1344
0	2043
10	636
8	667
1	177
0	3
5	186
1	3
0	215
0	0
0	0
0	0
0	215
0	0
0	0
0	0
0	0
0	0
2	630
0	610
0	659
0	118
0	40
0	213
0	650
4	51
1	69
0	5
0	37
0	36
0	33
0	5
0	36
0	35
0	37
0	4
0	4
0	4
0	4
0	4
0	34
0	37
0	20
0	20
0	19
0	20
0	3
0	19
0	20
0	20
0	2
0	2
0	20
0	20
0	7
0	7
0	5
4	25
1	7
0	5
0	3
11	14560
1	0
0	37
0	51
0	51
0	23
1	23
1	2
10	25
11	1134
21	1570
1	418
3	340
0	340
2	514
2	882
265	2425
206	0
0	0
0	0
0	0
0	0
