UniqueCount	AmbigCount
0	8
0	18
0	18
0	10
0	6
0	18
0	14
0	3
0	2
0	3
0	244
0	43
12	412
0	44
32	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	0
0	1
0	1
0	18
0	0
0	0
0	3
0	1
0	0
0	0
2	8
0	1
0	8
0	0
0	1
0	3
0	10
0	0
0	0
2	24
0	5
0	14
0	6
0	62
0	7
0	26
0	58
0	34
5	0
0	30
0	4
0	0
0	0
0	6
0	0
15	34
0	33
0	4
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
2	0
0	0
0	1
0	0
0	23
0	23
0	4
0	4
0	0
0	0
0	4
0	0
0	1
0	1
0	0
0	0
0	20
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	23
0	0
0	0
0	10
0	10
0	20
0	20
0	0
0	0
0	0
0	20
0	20
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
6	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	19
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	0
0	3
0	0
0	0
0	14
0	5
0	15
0	6
0	62
0	7
0	26
0	58
0	34
0	30
0	0
0	4
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167997	49208
97012	138392
334444	599550
215844	163843
52983	55906
137355	265259
155133	125305
26846	160
46036	24220
402065	70002
192491	21376
45900	17896
171883	956
2	0
2348	582
0	47
1	31
3	441
0	251
0	272
0	99
0	85
0	17
0	24
55	15
1	885
0	463
1651	1490
62	176
0	118
3	2048
0	104724
4	17017
0	123045
0	111115
0	73425
0	94989
0	49712
0	86922
0	90982
0	93554
0	3874
0	0
0	3
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	3
5	5359
1	3977
1	4352
0	1207
0	1520
0	413
0	46
357	7212
0	705
0	747
0	674
1	1700
67	223
632	18529
5	55
34	5751
4	4651
6	3915
0	104761
65	56005
1	1343
0	941
0	889
28	565
0	104680
2	104886
469	8064
2	3062
0	411
0	748
0	705
0	675
0	1819
33	5803
0	3878
0	118178
53	117815
0	106356
0	111380
0	82142
0	2984
5	3050
2	209
0	943
7	1060
3	38
6	2659
0	2621
1	305
1	792
6	460
18	1931
1	1649
0	4
11	318
0	166
0	47
0	48
0	61
3	124
38	943
0	15
0	8
0	3
1	15
1449	14115
52	498
5	740
0	985
761	1309
1	471
19	542
46	5
22	146
0	28
0	31
0	7
0	22
43	702
20	847
0	1236
5	1410
3	498
0	413
0	408
2	430
1	80
0	0
0	0
0	4
0	0
5	1058
0	4
1	124
21	363
0	363
1	1084
1	1069
0	1072
4858	8489
0	2815
32	2773
12	1232
0	1414
0	398
12	72
0	4
2233	12392
110	19
0	11
0	8
2	185
2	220
83	290
0	151
1229	1477
23	1256
3	356
17	1110
0	1
0	1
0	1
0	1
0	1
0	0
0	0
66	129451
0	37379
530	110067
4	19
71	223
6	294
0	290
37	98350
0	98375
0	46857
0	96418
4	94635
2	68299
0	62124
0	88959
1250	83
3	44
10	39
70	20
0	15
0	25
0	23
10	1141
0	10
2	11
16	3
0	15
0	1169
0	2053
0	1739
1	1897
0	1943
0	1980
0	1869
0	2022
0	1930
6	1907
0	2019
1	1827
0	1831
0	2099
0	1938
0	1878
0	1893
0	1973
2	1544
0	1873
0	2004
0	2041
0	1891
0	1834
0	2058
2	1679
1	2046
15	98
1	1833
0	2002
2	1392
0	130
0	113
0	621
2894	325
15	66
7	245
0	19
4	42
85	5253
0	42
27	115
5	68
0	46
0	20
0	34
0	15
0	36
0	0
0	0
0	0
0	0
0	2962
39	3027
2	3043
1	983
6	966
0	614
34	1929
2	1648
0	89615
0	92567
24	89244
145	92583
10	66539
20	8822
0	121964
0	2512
0	93069
0	121299
0	100162
0	88468
0	88234
0	79542
0	110821
0	54101
0	184
1	554
2	50
0	806
1	24
0	830
0	809
1	34
0	14
1	8
0	10
0	14
0	19
2	13
0	20
5	14
0	21
9	2
0	30
0	23
0	781
0	20
0	1
0	808
0	27
0	560
0	565
55	6991
1	26
3	535
6	698
183	1408
0	139
0	289
0	63
0	16
4	68
0	13
1	39
2	54
1	0
1	12
2	20
0	18
0	21
1	81
4	38
16	27
0	22
72	107
23	107
0	29
100	125850
158	119530
0	92552
565	56230
0	112087
0	124364
0	121195
0	98216
0	91647
13	461
0	288
0	195
2	125472
0	84609
0	117375
0	90968
0	113671
137	125558
0	6584
0	3
0	3
0	0
0	0
0	0
0	161
9	7
6	1361
0	163
2	52
0	138
0	341
2	145
0	58
72	38
0	194
3	194
0	365
0	231
162	87
36	23
1	3
2	45
0	77
0	71
6	54
1434	1679
24	4901
3221	2311
3	2078
0	4
0	6
0	4
0	5
0	7
0	5
1	1
1	1
0	1
0	0
1070	3466
0	284
63	1980
1	1943
0	335
0	25
0	1958
6	313
0	2374
0	166
8	1940
24	291
4	2124
1	1035
0	2377
9	61
37	1854
11	187
1	47
23	437
14	2187
0	1991
39	1647
177	2196
0	1178
11	100
163	1979
7	336
0	867
12	94
5	4
0	5460
1	4741
0	2310
9	662
1	1188
0	1088
8	898
0	682
1	1019
9	4164
1	43
0	43
71	5251
4	16
0	18
0	11
0	3333
958	4160
0	2016
0	868
12	283
8	181
23	402
1	10
3	2694
5	25
0	0
0	0
0	2
0	3
0	3
0	2
0	3
44	748
0	1
496	2105
778	2104
141	2209
35	631
12	1929
91	3043
33	224
86	655
34	244
4	3287
536	3370
1	92
116	3366
0	959
44	4431
1	1054
1	175
0	4119
16	226
0	627
0	35
0	392
0	411
16	165
0	131
0	28
0	4130
1	15
0	16
0	6
0	16
0	4
1	10
0	1
1	23
24	109
0	43
0	43
0	47
1	26
0	48
0	48
124	7045
27	1551
2	1495
10	6317
38	5934
556	2200
0	1707
0	1398
0	1473
0	1707
0	825
18	2965
2	2574
0	1998
0	206
0	1476
0	1334
0	1333
38	411
564	258
4	255
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	3575
0	1
0	0
0	1938
0	1813
0	4
89	58
0	28
4	57
113	2317
2	1527
1	2021
4	1555
2	1458
3	12
25	982
3	127
1	214
2	97
0	229
14	223
0	0
0	494
0	473
12	236
2	3747
2	524
6	1103
44	1701
2	3665
1	858
1	645
2	3092
0	362
2	460
33	287
100	2088
12	94
0	244
18	1619
28	2260
1	4272
0	4841
44	5271
0	1360
0	2051
0	1230
0	68
5	959
1	405
6	853
0	672
1	5279
68	1
0	1
34	1922
2	444
8	269
0	239
9	16
2	98
29	463
4	369
0	116
17	1159
3	344
0	284
28	1204
0	536
1	236
6	1091
1	635
0	731
3	2537
0	2537
0	2533
0	7
3	3
10	31
0	0
169	207
0	64
17	12
7	3469
105	2211
0	1581
0	996
0	486
0	3379
0	3411
8616	259
29	26
351	17489
0	27
0	26
0	102
0	60
0	362
2	341
0	393
26	368
0	22
1	19
0	1
1	11
0	169
1	192
7	2
0	712
84	1790
20	10134
0	95
37	812
0	643
19	210
203	232
7	230
0	1
0	16
0	16
0	10
0	7
9	1
16	3090
11	2900
1	1879
4	679
0	128
1	1432
0	62
0	4096
0	4081
0	2106
6	3750
0	202
3	4017
5	149
0	54
9	324
0	277
1	481
1	238
1	516
16	80
3	137
0	906
57	4779
23	4561
13	1611
15	2106
4	3495
6	2144
9	430
0	2111
9	419
0	1875
1	443
0	738
50	126
2	1906
3	1524
67	3673
0	1215
0	471
0	149
3	1862
21	1933
0	1773
0	1163
10	1832
1	360
1	197
27	171
4	40
1	432
4	102
0	220
4	543
608	1375
0	1378
0	260
3	1383
0	1152
12	117
0	338
0	280
0	186
0	72
0	93
0	189
1	85
0	200
0	203
0	181
0	165
0	64
0	158
0	848
0	829
0	2
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	0
0	1
0	2
0	0
0	2
0	454
0	24
0	0
129	5119
8	2509
0	2523
21	3759
2	3959
5	2768
0	1867
0	5765
31	5704
19	5959
0	5446
0	4651
0	4358
0	4373
9	694
2	73
12	97
14	347
1	364
19	412
85	1482
1	33
2	177
2	241
11	1160
24	65
4	102
3	0
0	10
0	10
17	41
87	119
0	7
0	15
2	69
0	16
0	1906
0	1884
0	1910
1	59
1	29
0	69
0	1681
0	206
3	3811
0	360
10	3759
1	211
0	330
2	338
20	114
0	74
6	4880
2	259
33	426
0	285
1	20
41	4261
1	58
0	259
67	2079
71	4105
40	3985
1042	4460
7	4344
9	624
0	927
21	530
65	89
14	69
1	67
0	37
5	20
1	35
0	1984
0	1883
9	615
19	992
1	464
1	540
0	353
0	285
0	342
2	142
16	147
0	81
0	96
0	83
68	5897
0	85
4	10
2	17
0	17
0	61
0	90
115	814
1	980
1	1079
0	1306
6	1227
54	1198
0	1288
0	745
3	340
1	174
4	120
0	118
2	78
1	35
0	976
174	2
0	25
0	25
0	24
0	15
1	23
4	11
0	4
0	2
0	0
2	1
0	1
565	3110
9	4591
35	4432
19	214
18	67
41	628
0	571
1	188
0	67
98	585
0	585
0	0
0	0
0	0
0	0
5	0
2	0
36	4207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	44
1	45
1	47
0	51
0	44
0	0
0	0
0	5
1	3
0	5
0	3
2	3
0	3
0	16
0	16
0	15
1	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	16
11	22
0	19
0	15
0	15
0	4
10	5
0	4
5	4
0	0
0	2124
393	1202
8	1883
9	941
505	371
3	1494
13	2127
78	757
0	243
5	674
25	584
9	13199
21	5683
0	1805
13	1926
5	12913
4	3
0	0
0	3
1	2970
0	2415
91	2912
3	2101
2	2332
3	397
0	1502
66	1422
6	2833
0	2329
0	64
11	318
0	258
47	309
0	309
2	255
1	178
0	38
0	30
1	32
0	84
1	86
0	100
0	67
2	8
16	3111
4	1438
0	1077
8	34
2	408
1	287
0	228
1	0
1	1
0	1
0	0
8	870
96	2712
0	289
0	34
1	212
0	144
2	1878
20	14
33	224
3	69
2	185
2	76
27	44
1	1372
4	1466
0	719
17	1603
10	980
25	482
15	2042
1	35
0	119
0	87
0	3144
3	2855
0	3143
5	3159
9	3152
0	3153
11	3163
0	542
0	491
0	50
0	3242
13	28
4	218
1	452
0	433
9	280
0	145
0	375
0	365
0	48
3	111
4	44
0	106
1	195
115	1588
0	1229
0	1469
0	350
0	804
1	667
42	2008
0	990
13	1400
73	3055
7	828
0	267
18	19105
5796	27852
126	23079
10	23093
21	22577
1	5
0	3
0	4
0	15535
0	11035
59	11493
0	13507
0	12588
19	11956
0	12060
23	8292
42	11279
0	10579
10	8599
0	7572
0	2813
3	4335
7	3839
0	3711
333	11418
0	3168
11	407
0	2364
0	1955
0	1892
0	1734
0	2823
0	0
0	0
0	13924
2	0
0	4818
0	4914
22	4886
11	4288
0	4649
1	3217
18	3520
0	1281
16	938
94	1832
0	1554
12	15963
0	2843
4	3679
0	4139
0	3516
31	3031
0	16295
24	1074
17	4425
50	2040
0	4569
13	3188
1	1582
38	778
54	1348
26	376
69	305
0	16424
0	16160
0	15993
0	2471
10	1724
3	2362
0	1018
0	2360
0	1086
1	836
0	1635
29	1303
11	1308
1	1277
0	29
0	58
9	69
14	437
3	19
0	5863
67	712
3	2
0	243
0	5863
16	886
0	332
0	0
0	3
0	2
1	2
0	0
4	6
0	0
8	5082
0	2126
0	0
0	0
0	0
0	0
0	0
2314	2295
0	733
3	169
2	53
7	313
8	59
1	1184
927	3099
0	2559
0	1549
2	8
0	562
2	13584
57	15148
13	13586
0	12252
0	13110
0	13536
0	13535
0	13555
63	13358
1	12804
1	10056
51	2485
0	587
0	357
28	389
10	5315
0	3827
143	10183
0	416
0	392
0	179
0	2228
0	0
0	2
0	2
0	2228
801	4
0	793
0	818
10	175
0	121
0	148
4	57
1844	853
17	842
9	369
0	7994
2	8028
0	6808
0	7511
0	7477
3	1699
86	1635
6	1976
0	1760
0	1089
16	2812
104	5649
21	565
65	6247
3	3992
6	5190
0	1863
38	4579
1	166
22	3174
2	1541
5	1485
40	976
4	1603
0	376
5	727
3	857
2	311
5	202
6	136
1	2
0	2
2	537
0	105
0	40
2	6
1	333
0	548
0	542
0	8
0	5
0	8
0	0
0	0
1	15
0	37
0	37
8	193
2	20
2	579
0	98
0	403
13	1894
0	1884
0	1896
0	1904
0	1923
0	1897
0	1764
0	1779
1	1867
0	124
1	38
0	1925
16	1589
0	100
0	1040
2	577
0	144
0	1889
6	1209
1	1838
38	441
15	117
16	253
0	563
0	560
0	318
0	126
3	20
16	149
0	96
28	96
0	89
0	95
107	113
1	41
1	58
4	154
0	178
10	138
3	100
1	63
0	217
0	394
0	4054
1	38
0	5214
0	5174
2	226
3	5141
0	5253
0	5209
12	5111
2	282
42	11480
1	301
0	215
7	160
5	152
5	160
5	569
22	1105
1	1055
11	1158
1	1117
0	1014
2	154
174	1917
0	623
1	1000
1	719
0	688
0	767
15	1350
0	419
0	1959
0	1957
0	756
0	263
2	744
0	747
0	52
0	9
0	8
17	52
0	13
0	55
0	11
0	9
0	13
0	7
0	9
0	7
0	5
0	11
0	10
0	9
0	5
0	4
0	3
0	8
0	4
0	4
0	5
0	6
0	6
0	9
1	3
0	33
0	0
19	96
1	1005
5	975
0	798
9	844
41	98
4	393
2	103
2	459
8	43
0	199
1	1237
7	1053
1	979
0	1215
558	1110
0	717
44	515
0	2283
0	2284
0	307
0	1897
0	1738
0	343
0	301
10	1012
0	858
7	491
2	815
0	420
0	89
13	97
0	1704
0	2223
4	1263
9	1863
0	692
3	871
0	702
2	226
3	569
81	2254
3	437
0	2058
6	1567
0	1048
4	1051
0	630
13	598
2	921
4	259
1	1979
0	2035
2	1858
0	1949
308	1378
0	444
41	135
13	523
45	319
0	73
1	58
0	52
0	4
0	0
0	3305
1	2130
29	4129
0	1345
7	1793
0	579
2	4079
0	3991
0	1394
92	3351
0	1537
1	4047
0	728
3	1323
0	3864
1	1185
0	1540
1	1304
0	1458
11	1939
0	842
0	1272
0	926
0	260
7	426
6	817
0	385
5	572
0	820
0	317
0	608
0	159
1	164
0	456
1	820
0	321
0	254
0	6015
18	6015
49	291
3	32
3	271
3	40
2	566
2	933
4	977
0	2601
0	2767
0	2505
24	126
0	2502
12	2390
13	217
0	352
0	969
0	740
0	851
0	862
2	2489
27	338
0	651
43	578
19	270
12	5100
0	4486
0	4533
0	4150
11	4515
0	4612
0	4667
0	4562
0	4540
1	4569
0	4500
0	4417
0	4526
1	4518
16	2051
0	1335
1	1257
1	1127
20	1025
0	1025
0	656
0	1052
3	2025
0	255
1	4662
6	109
0	2224
24	2261
28	106
2	3042
28	1255
6	2246
0	2678
0	3514
10	625
30	2824
0	162
0	571
0	1387
8	1102
1	28
1	1049
36	385
25	867
11	833
1	647
0	583
0	24
0	441
7	396
1	565
0	6820
0	6800
0	6834
11	1195
0	6140
0	4117
10	173
75	567
25	4336
8	4272
0	4297
0	2402
2	1256
0	364
1	544
7	228
12	1021
3	127
7	246
10633	721
136	553
1	484
2	210
0	221
1	180
0	97
0	92
1	50
4	11
348	4646
10	2080
0	958
0	1082
60	1040
10	71
0	916
0	896
3	746
4	30
2	0
0	2540
17	2614
0	2552
1	2552
1	117
25	1107
0	752
0	1819
0	274
0	222
10	25
1	108
1	487
2	437
3	331
4	409
27	33
0	31
0	2
1	0
0	10400
0	5385
0	8952
0	5893
2	5894
0	9048
4	9000
0	6833
1	5035
1	7756
0	2221
298	5227
0	4538
4	3829
0	4161
0	4240
4	972
11	323
6055	3297
36	258
1	1228
6	1034
3	677
44	447
1	809
2	532
5	359
0	6
2	1
2	1
0	5
1	3
14832	702
7	649
0	226
25	2907
10	2519
17	26
87	3002
0	2902
11	57
0	2821
2	2753
1	2901
0	2859
5	2916
0	2799
0	2698
1	2718
0	2714
0	2343
0	2922
0	2971
0	348
0	707
0	2782
0	3087
0	2969
0	513
0	2830
0	238
0	1884
0	713
0	1867
0	1868
0	672
0	1898
0	120
0	709
3	923
0	499
0	227
0	48
0	5
0	0
0	5
0	35
0	0
0	34
0	35
0	35
0	1
0	35
0	1
0	10
0	3
0	5
1	10
0	4
2	2630
0	2653
235	7050
9	135
0	40
0	1003
1	605
1	218
0	506
1	1342
38	1095
4	839
26	486
0	1781
0	1051
0	28
9	25
0	231
0	265
0	158
0	204
1	175
0	186
0	246
0	259
0	205
0	180
0	198
0	252
1	228
0	153
20	142
0	91
0	116
0	72
4038	858
27	522
32	67
4	2
0	289
4	567
3	583
0	61
8	569
0	18
0	572
0	164
6	123
1	26
0	3737
0	2732
1	1693
0	786
4	986
0	806
3	149
0	1005
0	201
1	430
1	382
1	475
9	498
0	414
0	0
0	15099
1	11767
1	13441
0	3206
18	15165
9	14267
2	5386
0	5150
0	1494
1	3070
25	4102
3	1330
1	2126
1	3339
14	8415
42	75
27	21
0	8
0	12
0	12
0	11
0	7
0	7
0	7
0	3
7	227
0	654
0	16
0	655
0	655
0	656
0	1
0	0
51	115
0	54
3	59
1	63
0	65
0	58
0	60
227	6494
0	63
0	115
0	65
0	56
0	57
0	57
0	49
0	9
0	8
0	2
0	24
0	6
0	11
0	10
65	24
0	30
0	23
0	5
0	3
0	2
1	2
0	2
1	2
0	2
0	58
4	1539
39	1718
0	1103
0	576
2	97
8	154
0	636
948	2915
2	2913
24	50
13	179
1	0
0	0
0	0
1	0
0	0
7	1376
84	1725
15	1240
16	566
8	642
1220	2403
0	2221
1	1324
0	476
0	885
0	1016
18	86
0	98
107	313
0	450
1	680
0	697
0	510
2	196
4	450
19	58
0	8
0	4
0	5
0	4
0	3
1	3
9	92
0	4
0	2
0	5
1	4
0	0
12	87
12250	50
166	2155
0	1850
0	657
0	2159
53	14079
314	15540
96	15486
14	1377
4	777
18	809
1	335
25	364
0	153
1	47
12	84
0	109
3	56
1	50
0	2
5	46
6	162
9	940
30	1667
81	1622
29	1181
17	491
13	194
29	22179
8	21011
12	15872
1	10461
58	2638
19	6913
0	6454
0	4914
19	4616
0	21228
7	1912
1003	3833
0	1292
4	949
17	2120
18	115
56	1092
0	2
0	2
0	0
1	1
0	0
0	2
1	12
0	230
0	231
0	212
26	225
0	241
0	212
1	233
0	18
5	20
5	52
1	35
244	1
0	1
0	504
0	1
0	503
0	0
4	172
0	504
0	6
1	6
1	1
5	1
160	3076
74	1333
10	2866
0	338
3	97
0	309
2	62
0	35
0	35
0	35
0	35
1029	95
28	92
0	57
0	0
0	0
1	0
52	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6853
0	2
0	2
0	0
0	6851
0	14
0	14
0	14
0	12
0	14
0	0
0	0
0	0
0	0
0	1
0	64
7	181
1	176
0	178
0	0
0	32
0	32
0	32
0	0
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	110
0	0
177	18288
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1645
0	1645
0	0
0	0
0	0
0	0
1	21
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	240
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2065
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	51
0	5
2	6
0	1
0	0
0	0
0	0
0	1
0	0
0	0
59	693
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	259
18	264
13	264
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
1	7
5	11
0	0
0	0
0	0
0	0
0	1
0	0
0	8
0	8
0	8
0	0
0	4
3	4790
35	4915
7	2223
0	2173
2	1986
9	732
38	707
0	1114
9	1125
1	1197
0	768
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	322
0	1
0	321
0	321
0	392
0	392
1268	1366
539	0
0	931
14	858
0	381
3	339
0	918
0	1
0	0
0	2650
0	1
0	1
0	2649
0	0
0	0
0	0
0	0
44	1954
57	503
0	223
0	0
2	2
0	0
0	1361
19	7709
10	2402
68	7577
0	2141
1	2140
8	2041
2	2016
0	149
2	88
1	324
12	1244
2	375
38	163
217	157
24	570
0	713
0	583
4	375
77	223
0	384
4	300
6	134
0	1430
0	1802
0	706
11	2824
0	2613
0	9
3	1046
4	479
0	652
0	810
0	822
1	348
0	334
0	206
4	318
1	8673
0	8218
1	6717
14	8050
72	8267
0	7661
0	7974
0	7637
0	7746
0	3889
0	6786
0	6603
0	5899
0	1408
0	2707
0	572
7	209
15	23
0	604
8	11
1	2868
1	2843
1	219
4	383
7	26
0	336
2	316
2	237
5	595
0	714
0	440
0	557
15	312
24	891
13	0
3122	97
1	90
0	323
0	323
0	0
0	5329
0	0
0	0
0	0
0	0
0	0
0	0
0	5329
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3195
0	3195
0	3195
0	0
3	3641
0	3195
0	3195
0	3195
0	3195
0	3195
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	5168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4013
1	165
0	66
0	41
0	18
1	3979
4	411
5	114
0	123
5	123
0	162
6	123
3	165
0	124
16	41
1	1268
8	1402
34	580
0	735
28	735
0	267
0	352
4	719
5	551
1	411
0	371
0	34
0	17
0	34
0	33
0	15
0	0
0	0
9	63
0	4
0	6
0	6
1	1
0	6
0	7
0	1
0	1
2	6
10	308
1409	313
1	216
0	368
0	152
0	95
3	113
0	233
51	728
0	10
1	44
0	271
14	171
0	288
9	131
0	270
0	358
3	316
2	2
40	1822
0	1083
1	1465
0	1203
8	1228
0	820
1	635
0	747
7	442
1	1811
0	1818
64	992
798	1478
25	1252
3	51
31	520
5	45
0	387
0	1092
0	1135
4	209
0	1011
0	110
29	697
4	321
1	259
33	238
0	39
1	203
0	216
0	39
0	95
0	95
1	190
0	56
1	176
0	198
0	64
9	163
3	488
0	23
32	55
0	39
0	140
1	134
0	141
0	61
12	83
0	60
0	72
2	85
0	15
0	69
48	41
0	1853
40	1661
21	1845
0	1689
2	161
1	599
0	535
8	529
4	436
0	389
0	131
0	249
0	130
643	11559
2	24
3	130
0	473
7	941
23	3630
1	966
0	3641
3	2002
2	81
0	1716
8	642
2	2324
7	1172
0	1968
8	617
13	686
3	160
0	2
11	238
1	3
0	240
0	0
0	0
0	0
0	240
0	0
0	0
0	0
0	0
0	0
0	642
0	619
0	678
0	135
0	36
1	213
0	671
1	39
2	56
0	3
0	42
0	38
0	36
0	4
0	41
0	38
0	37
0	4
0	5
0	5
0	4
0	4
0	37
0	37
0	21
0	20
0	20
0	20
0	2
0	19
0	19
0	21
0	2
0	3
0	20
0	21
0	9
0	9
0	7
4	17
0	6
0	6
0	3
16	15283
3	0
0	34
0	55
0	54
0	24
3	24
0	2
14	44
13	1122
16	1658
3	475
7	372
1	319
2	639
3	979
306	2346
186	1
0	0
0	0
0	0
0	0
0	0
0	34
