"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","ENTREZID"
"2907","515.300548807795","0.349246747076762","0.216615052982587","1.6122921388332","0.106898383159098","0.627959592396918","ENSG00000133740","1875"
"2908","634.397277283276","0.264384969410642","0.164009496800727","1.61201012482754","0.106959736507717","0.627959592396918","ENSG00000162415","57643"
"2909","1145.32676255896","-0.248218023956425","0.153984414537332","-1.6119684885138","0.106968797028482","0.627959592396918","ENSG00000280663","55251"
"2910","585.525710794581","-0.651710655564668","0.40429757451104","-1.61195786631382","0.106971108633633","0.627959592396918","ENSG00000139344","144193"
"2911","85.4237925505981","0.748545382178073","0.464401608632254","1.61184924484364","0.106994749130242","0.627959592396918","ENSG00000229344","107075310"
"2912","488.248741103523","0.440289602465996","0.273230595751926","1.61142130241427","0.107087927276096","0.627959592396918","ENSG00000166575","65084"
"2913","249.494879709896","-0.682715502393391","0.423678274884432","-1.61140077947026","0.107092397459136","0.627959592396918","ENSG00000105048","7138"
"2914","832.077579164141","0.256181564545178","0.158986395618817","1.61134267839742","0.107105053483704","0.627959592396918","ENSG00000107672","54780"
"2915","178.06507030468","-0.582975937756932","0.36182374291768","-1.61121526480247","0.10713281184588","0.627959592396918","ENSG00000136573","640"
"2916","172060.181852951","0.207642719118412","0.128884778119193","1.61107247999747","0.107163925756208","0.627959592396918","ENSG00000123416","10376"
"2917","14.8598641163222","7.7120015625854","4.78752624000254","1.6108531161975","0.10721174076687","0.628034538938497","ENSG00000233051","100507436"
"2918","1045.61657561261","-0.261147455642961","0.162147063388304","-1.61055926753095","0.107275817821006","0.628192258620618","ENSG00000088808","23368"
"2919","8038.71040013969","0.262939774735831","0.163275215372729","1.61040837787649","0.107308732817743","0.628192258620618","ENSG00000274779","23420"
"2920","2494.93406592017","0.194463979625323","0.12077266728766","1.61016547860239","0.107361735552063","0.628297415203668","ENSG00000100580","283578"
"2921","707.518662638855","0.297362444311519","0.184761836671555","1.60943650305951","0.107520928862099","0.628948593107254","ENSG00000118496","84085"
"2922","260.076217691422","-0.49335444762813","0.306557998637744","-1.60933477456291","0.107543159135957","0.628948593107254","ENSG00000170092","442590"
"2923","55.8662366846139","-1.13967315025163","0.70838732451275","-1.60882770034816","0.107654022093638","0.629138934886861","ENSG00000146054","81786"
"2924","2503.75930889035","-0.203189541060113","0.126320367992202","-1.60852556313529","0.107720122154135","0.629138934886861","ENSG00000213551","23234"
"2925","45.0930956600039","-0.896322305142064","0.557275206351663","-1.60840154904801","0.107747262633284","0.629138934886861","ENSG00000126259","84063"
"2926","5490.83160694599","-0.183874278651988","0.114325502722864","-1.60833999652481","0.107760735411515","0.629138934886861","ENSG00000185219","353274"
"2927","864.386179999284","0.250464692094291","0.155746981797825","1.60815117701233","0.107802073045286","0.629138934886861","ENSG00000173465","10534"
"2928","325.885208064268","-0.37778242381412","0.234929157721917","-1.60806954520859","0.107819948313954","0.629138934886861","ENSG00000166839","348094"
"2929","3404.11309896336","-0.170013655484076","0.105743599090581","-1.60779145921107","0.10788085962031","0.629138934886861","ENSG00000031081","57514"
"2930","5665.13184535393","0.165459665754623","0.102913305762674","1.60775775812883","0.107888243276998","0.629138934886861","ENSG00000105993","10049"
"2931","232.537317497136","-0.718155198077356","0.446704197613823","-1.6076750608424","0.107906363333349","0.629138934886861","ENSG00000168152","79725"
"2932","20.6154241173128","-1.40866680617538","0.876362337616465","-1.60740226469188","0.107966153618434","0.629138934886861","ENSG00000150722","151242"
"2933","3064.91966442201","0.256744886603601","0.159736033533517","1.60730726138714","0.107986982189613","0.629138934886861","ENSG00000145912","55651"
"2934","56.7298179758271","-0.859811768651368","0.53513214906591","-1.60672792720863","0.108114064548485","0.629138934886861","ENSG00000147488","9705"
"2935","429.574083256532","0.304350967915999","0.189443046511926","1.60655655364389","0.10815167961848","0.629138934886861","ENSG00000129696","80185"
"2936","1281.5460432358","-0.266601300928709","0.165963319076324","-1.60638689568569","0.108188928329762","0.629138934886861","ENSG00000110888","65981"
"2937","645.040686014722","0.319740580886593","0.199046147759634","1.60636407428848","0.108193939583435","0.629138934886861","ENSG00000160392","126526"
"2938","20.7273620370457","7.68913640747953","4.78756700476561","1.60606345557684","0.108259968319818","0.629138934886861","ENSG00000230907","63943"
"2939","204.028841252366","-0.499738205448525","0.311164852064433","-1.6060239520402","0.108268647357542","0.629138934886861","ENSG00000185385","26333"
"2940","311.069132038082","0.435048249801466","0.270936576262206","1.60571989136098","0.108335468773221","0.629138934886861","ENSG00000169288","65008"
"2941","7.25575597919855","-2.19221744491508","1.36530034999715","-1.60566680065647","0.108347139514258","0.629138934886861","ENSG00000205777","2543"
"2942","415.13604026332","-0.384591026823288","0.239523691675497","-1.60564921212189","0.108351006158756","0.629138934886861","ENSG00000275882","246210"
"2943","133.65236071577","-0.673808938930472","0.419649170914929","-1.60564820719511","0.108351227084073","0.629138934886861","ENSG00000187244","4059"
"2944","533.364425879356","0.376248128309622","0.234341923416834","1.60555193378853","0.108372393694996","0.629138934886861","ENSG00000125812","64412"
"2945","639.298198073642","-0.385280472191224","0.23997462217394","-1.60550506841495","0.108382698670766","0.629138934886861","ENSG00000277363","80725"
"2946","92.4061315831925","0.680106916161395","0.423670646211411","1.60527268585424","0.108433807481803","0.629231910018188","ENSG00000230445","387646"
"2947","7695.03509826834","0.140951404496258","0.0878251440801947","1.60490945927231","0.108513731532113","0.629288395893376","ENSG00000064393","28996"
"2948","266.481414742736","0.448843981452416","0.279720124153063","1.60461812610525","0.108577869900396","0.629456768569025","ENSG00000186642","5138"
"2949","440.152524133117","-0.324819690626255","0.202518853194541","-1.60389852847049","0.108736421248896","0.629967608814293","ENSG00000169570","285605"
"2950","19.3518553227977","-1.57469152363526","0.981888115942977","-1.60373824478258","0.108771762018194","0.629967608814293","ENSG00000131055","84701"
"2951","887.482487879139","-0.438640855733558","0.27352849384749","-1.60363861754794","0.108793733293301","0.629967608814293","ENSG00000271503","6352"
"2952","333.890075413197","0.369437416564411","0.230402007578421","1.60344703784175","0.108835993157214","0.629967608814293","ENSG00000108590","51003"
"2953","6699.9143913379","0.159046381380407","0.0991954854521307","1.60336310322468","0.108854512076344","0.629967608814293","ENSG00000204379","653220"
"2954","28.5772396090116","-1.10416403092482","0.688729443359686","-1.60318981796191","0.108892752765087","0.629967608814293","ENSG00000197943","5336"
"2955","558.466407870642","0.302236384695816","0.188566430137716","1.60281119218879","0.108976345085798","0.629967608814293","ENSG00000171843","4300"
"2956","106.481029451844","-0.620011353791322","0.386887984980138","-1.60256037370391","0.109031748282913","0.629967608814293","ENSG00000021461","64816"
"2957","76.7215643412149","0.976475870662984","0.609438810806555","1.60225416128434","0.109099417621136","0.629967608814293","ENSG00000248592","100526772"
"2958","57058.132043354","0.253248272035023","0.158059776941274","1.60223098460474","0.109104540746112","0.629967608814293","ENSG00000212907","4539"
"2959","810.497078574073","0.261449109794639","0.163202398312921","1.60199306197291","0.109157143723789","0.629967608814293","ENSG00000224531","221710"
"2960","2030.14519745001","0.178026297750753","0.11112926410478","1.601974953986","0.109161148090218","0.629967608814293","ENSG00000138802","10427"
"2961","619.54478873736","0.299660569362104","0.187075482500372","1.60181636501464","0.109196223123202","0.629967608814293","ENSG00000148154","7357"
"2962","763.084483954563","-0.279210945870982","0.174322098891001","-1.60169564069765","0.109222929625729","0.629967608814293","ENSG00000176422","283377"
"2963","988.074689723954","0.279824247089714","0.17470756187723","1.60167221202681","0.109228113089266","0.629967608814293","ENSG00000162409","5563"
"2964","451.496387782275","-0.395248390320164","0.246860283078179","-1.60110158423091","0.10935442139901","0.630493289423036","ENSG00000165995","783"
"2965","7.74681644764589","-2.24354698357762","1.40170211965387","-1.60058756573161","0.109468298094396","0.630870835758077","ENSG00000258951","100418877"
"2966","2352.82629205503","0.267743749469909","0.167315272400573","1.60023496736686","0.109546467643701","0.630870835758077","ENSG00000100596","9517"
"2967","955.129242654482","-0.296662745077684","0.185405607014548","-1.60007429038759","0.109582103674978","0.630870835758077","ENSG00000153233","5801"
"2968","151.662613415939","-0.551473587643095","0.344664063646125","-1.60003216409967","0.109591448245152","0.630870835758077","ENSG00000142632","128272"
"2969","19.1809565001441","7.65981579096412","4.78763287564872","1.59991711768965","0.109616971368386","0.630870835758077","ENSG00000232957","3111"
"2970","1724.79556552959","0.266086198129811","0.166339118345122","1.59966098640569","0.109673811140109","0.630870835758077","ENSG00000166710","567"
"2971","36.9000109329562","-1.15937376388196","0.724763809593026","-1.59965736221429","0.109674615575289","0.630870835758077","ENSG00000136147","51131"
"2972","1208.1839807105","-0.298044554446168","0.186343088508487","-1.59943981197131","0.109722912149714","0.630870835758077","ENSG00000116141","4139"
"2973","48.8488500532588","-1.06737519622633","0.667446331463509","-1.5991925431456","0.109777826716226","0.630870835758077","ENSG00000182521","387332"
"2974","119.24519059484","-0.670687330615037","0.41941318513049","-1.59910883680581","0.109796421514929","0.630870835758077","ENSG00000196187","9725"
"2975","1712.44219129338","-0.270310731055184","0.169043352651858","-1.59906158281116","0.109806919770284","0.630870835758077","ENSG00000150593","27250"
"2976","3086.33177447004","0.270378691562747","0.169132556552318","1.59862002369195","0.109905057767138","0.631232412178908","ENSG00000113300","57472"
"2977","889.172766973351","0.265136425161888","0.165916600126074","1.59801023502423","0.110040699283412","0.631637617043986","ENSG00000171492","55144"
"2978","1297.53772817466","0.236412401188151","0.147958615130208","1.597827885724","0.110081286780573","0.631637617043986","ENSG00000064703","11218"
"2979","5912.5342123524","0.21524856405801","0.134762424421706","1.59724466951145","0.110211179070733","0.632180630811682","ENSG00000167085","5245"
"2980","24.3401704546119","-1.30130610071273","0.815069366207915","-1.59655871593729","0.110364107666622","0.632836968777778","ENSG00000140459","1583"
"2981","748.040351414046","0.240283446244009","0.150542156690505","1.59612065833493","0.110461857243998","0.632836968777778","ENSG00000270170","152217"
"2982","625.987290516865","-0.353359619037224","0.221426533683296","-1.59583232036062","0.110526235213714","0.632836968777778","ENSG00000068903","22933"
"2983","977.492291909148","0.43134652502021","0.270311447410401","1.59573902308812","0.110547072282769","0.632836968777778","ENSG00000178695","115207"
"2984","2925.83896342583","0.219400605187786","0.137496202982609","1.59568482931514","0.110559177377111","0.632836968777778","ENSG00000156531","84295"
"2985","5846.64516685448","0.218292843229323","0.136806502530325","1.59563207297793","0.110570962401466","0.632836968777778","ENSG00000198900","7150"
"2986","60.4843432429802","-1.01231038679751","0.634441938225642","-1.59559185136573","0.110579948010926","0.632836968777778","ENSG00000121236","117854"
"2987","162.771836657339","-0.519382283563843","0.325536304336513","-1.59546654749434","0.110607944908235","0.632836968777778","ENSG00000144460","57624"
"2988","769.515975705913","0.535456301597908","0.335687055018825","1.59510560086352","0.110688623232026","0.632991684815376","ENSG00000256771","56242"
"2989","90.095754639471","-0.674575873025581","0.42295910733964","-1.59489619993899","0.110735449551537","0.632991684815376","ENSG00000164330","1879"
"2990","231.314638049877","0.433510217160244","0.271815074892334","1.59487187137048","0.11074089093","0.632991684815376","ENSG00000134594","9363"
"2991","163.358347704321","-0.689372055461876","0.432374496276382","-1.59438648994971","0.110849496486066","0.633165877810574","ENSG00000066813","348158"
"2992","2773.58952696486","0.200832475470349","0.125979655150139","1.59416594077038","0.110898872809698","0.633165877810574","ENSG00000112335","8724"
"2993","290.341460420215","-0.479800609191659","0.300982292846807","-1.59411573569169","0.110910115097133","0.633165877810574","ENSG00000164463","153222"
"2994","20.2832895336792","-1.34475144508646","0.843577925923393","-1.5941045915995","0.110912610685573","0.633165877810574","ENSG00000126895","554"
"2995","3789.16665043235","0.189525394536009","0.118905551781274","1.59391543705747","0.110954976384634","0.633206136713197","ENSG00000096063","6732"
"2996","2130.65927516318","0.220168447346047","0.13815003786466","1.59369082158152","0.11100530100297","0.633291776100621","ENSG00000108100","219771"
"2997","1985.31013879083","0.324661696625714","0.203797030953622","1.59306391808817","0.11114585272676","0.633700953783254","ENSG00000122482","84146"
"2998","8.20427651835492","2.52001102941424","1.58187255618561","1.59305566024281","0.111147705072128","0.633700953783254","ENSG00000270617","100534592"
"2999","12424.6813690535","0.215471141390806","0.135300240415822","1.59254071336897","0.111263262702542","0.63415815750772","ENSG00000110700","6207"
"3000","25428.8601940195","0.17708958549292","0.111259122268693","1.59168598387147","0.111455279197262","0.635016135313416","ENSG00000234851","647099"
"3001","98.6309686139924","-0.669502650457572","0.420765589857369","-1.59115352252193","0.11157502971526","0.635016135313416","ENSG00000091536","51168"
"3002","3258.50836564008","-0.179572693788638","0.112868147164901","-1.59099531886779","0.11161062926166","0.635016135313416","ENSG00000110514","8567"
"3003","10643.9299068912","0.194210268737506","0.122075137355588","1.59090764052797","0.11163036281162","0.635016135313416","ENSG00000125107","23019"
"3004","12354.2859431566","0.198866417346259","0.125012799697733","1.59076844792771","0.111661696204517","0.635016135313416","ENSG00000205339","10527"
"3005","920.497782256688","0.278378984481893","0.175060907509352","1.59018360205303","0.11179342563193","0.635563701650646","ENSG00000173914","83759"
"3006","237.356377305435","-0.526705783379775","0.331267973015794","-1.58996892631894","0.111841809481109","0.635637237973302","ENSG00000205336","9289"
"3007","2581.86102154542","0.196870669868818","0.123841587051835","1.58969756893066","0.111902991938373","0.635692256448071","ENSG00000117505","1810"
"3008","2192.45065849521","0.310983904818419","0.195635158098037","1.58961153936645","0.111922394378817","0.635692256448071","ENSG00000273749","23191"
"3009","979.193241805358","0.256382828177701","0.161348224445885","1.58900309599434","0.112059693737593","0.636183751620132","ENSG00000196449","79693"
"3010","2885.84511546803","0.190800806084191","0.120091888951662","1.58879011521744","0.112107785665831","0.636183751620132","ENSG00000135930","9470"
"3011","1203.58568101126","0.253149681754785","0.159356709453268","1.58857247130233","0.11215694736435","0.636183751620132","ENSG00000120699","11340"
"3012","18456.5396701175","0.160915117570971","0.101302914942926","1.58845495869127","0.112183498337297","0.636183751620132","ENSG00000143569","9898"
"3013","536.518624710027","0.33627848096135","0.211705496294875","1.58842584083392","0.112190078035222","0.636183751620132","ENSG00000170448","152518"
"3014","1496.62666919041","0.401961391531537","0.253078809978131","1.58828544976275","0.112221806166665","0.636183751620132","ENSG00000153936","9653"
"3015","1457.26088946322","0.210548310055186","0.132587786357769","1.58799174372708","0.112288206092533","0.636191319526869","ENSG00000161999","339123"
"3016","1974.5339332245","0.355962566467669","0.224191641260253","1.58776020580736","0.112340573125702","0.636253574452608","ENSG00000141076","84916"
"3017","180.163309037154","-0.613641552466557","0.386586823678619","-1.58733178391174","0.112437520273657","0.636505169521","ENSG00000108846","8714"
"3018","226.770661617514","0.469109497701089","0.295548553160289","1.58725019183792","0.112455991135047","0.636505169521","ENSG00000185760","56479"
"3019","141.107378887936","-0.743177847144709","0.468273762505951","-1.58705848298572","0.112499399711281","0.636549932541173","ENSG00000125089","54436"
"3020","3280.04528429827","0.177603394085853","0.111945833157094","1.58651187879965","0.112623239659653","0.637049624712062","ENSG00000140105","7453"
"3021","3088.418087901","-0.274594245803233","0.173167479006212","-1.58571486620408","0.11280400529405","0.637738143732917","ENSG00000153048","23589"
"3022","113.259527341762","-0.569667578873238","0.359282150142324","-1.58557161453073","0.112836519576168","0.637738143732917","ENSG00000132840","23743"
"3023","781.085227331252","0.256204424072063","0.161591693249435","1.58550491624952","0.112851660814486","0.637738143732917","ENSG00000175073","80124"
"3024","1319.35496177809","-0.248024740074246","0.156457622008252","-1.58525188412466","0.112909116431509","0.637861804263827","ENSG00000144668","3680"
"3025","1370.9217049471","-0.233504441169656","0.147319386420799","-1.58502181445882","0.11296137800629","0.637956053238042","ENSG00000158169","2176"
"3026","1370.9217049471","-0.233504441169656","0.147319386420799","-1.58502181445882","0.11296137800629","0.637956053238042","ENSG00000158169","105376156"
"3027","2008.26612996626","0.200952230492819","0.126807636198913","1.58470133594795","0.113034208211282","0.638166368840207","ENSG00000104853","1209"
"3028","97.3857029286655","-0.701166765896578","0.442527820874142","-1.58445804494627","0.113089521905782","0.638246000869953","ENSG00000187486","3767"
"3029","1703.96740218363","0.263132088367496","0.166100822375921","1.58417089454244","0.113154834743745","0.638246000869953","ENSG00000136044","55198"
"3030","340.530946011621","-0.43758663508693","0.276244023077466","-1.58405829097059","0.113180454724965","0.638246000869953","ENSG00000228696","51326"
"3031","340.530946011621","-0.43758663508693","0.276244023077466","-1.58405829097059","0.113180454724965","0.638246000869953","ENSG00000228696","100506084"
"3032","340.530946011621","-0.43758663508693","0.276244023077466","-1.58405829097059","0.113180454724965","0.638246000869953","ENSG00000228696","100996709"
"3033","14.6474266458964","6.67405354562631","4.21383351541544","1.58384367137683","0.113229298425971","0.638246000869953","ENSG00000249624","3455"
"3034","563.196331475023","0.326268770426765","0.206015551279151","1.58370942582228","0.113259858830155","0.638246000869953","ENSG00000076053","10179"
"3035","419.85465277186","-0.334795056038655","0.211400760553045","-1.58369844631967","0.1132623585526","0.638246000869953","ENSG00000124067","6560"
"3036","5931.85937880846","-0.144920272982916","0.0915192558742072","-1.58349487874015","0.11330871301164","0.638246000869953","ENSG00000164742","107"
"3037","14.155423888787","2.26110265799582","1.42822029456256","1.58316099176308","0.113384774914706","0.638246000869953","ENSG00000248496","114821"
"3038","1625.84557719028","-0.215640775706377","0.136209698654525","-1.58315287264027","0.113386625011263","0.638246000869953","ENSG00000188227","390927"
"3039","2581.28788886396","0.201426838606061","0.127237670858639","1.58307549365508","0.113404258478148","0.638246000869953","ENSG00000185728","253943"
"3040","252.435731114713","-0.409848459564863","0.258932778425206","-1.58283729876729","0.113458552947576","0.638280632619312","ENSG00000064763","55711"
"3041","282.535988376348","-0.628808635991344","0.397412176515826","-1.58225810166212","0.113590661361055","0.638312655879603","ENSG00000185670","79842"
"3042","3537.26858969783","0.181323920125647","0.114611056291449","1.58208052515065","0.113631188844509","0.638312655879603","ENSG00000120685","80209"
"3043","1398.10648727169","0.205800552735506","0.130096021872926","1.58191272702041","0.113669495116329","0.638312655879603","ENSG00000151500","29087"
"3044","429.295626233706","-0.399863896928132","0.252798056933872","-1.58175225623958","0.11370613815642","0.638312655879603","ENSG00000104081","90427"
"3045","1280.6024793684","0.249310137622439","0.157619050162641","1.58172592313674","0.113712152132963","0.638312655879603","ENSG00000166987","114785"
"3046","614.332274486479","-0.288136792923402","0.182178872080461","-1.58161475934566","0.113737542575444","0.638312655879603","ENSG00000139926","122786"
"3047","299.051026696791","-0.455321588063104","0.287913458724779","-1.58145294797891","0.113774509191548","0.638312655879603","ENSG00000269404","6689"
"3048","1983.83092683054","0.318625457597424","0.201486644357142","1.58137259476439","0.11379286980081","0.638312655879603","ENSG00000117335","4179"
"3049","5543.60087708377","0.185152761668842","0.117088377509226","1.58130777458465","0.113807682831247","0.638312655879603","ENSG00000162430","57190"
"3050","97.4599816421532","-0.692770839323952","0.438164502363742","-1.58107476892057","0.11386094298645","0.638411685018771","ENSG00000166153","120863"
"3051","9.79438860169248","-2.1566958850845","1.36438551133507","-1.58070858065192","0.11394468551944","0.638681511737754","ENSG00000157060","81626"
"3052","87.6044670841908","-0.696111047868218","0.440457360417898","-1.58042777899718","0.114008934080773","0.638780827668434","ENSG00000236334","644591"
"3053","10503.8228824513","-0.191700060873379","0.121304601513398","-1.58031977749999","0.114033652856319","0.638780827668434","ENSG00000282458","375690"
"3054","4741.67714694588","0.19734003351556","0.124905091346177","1.57991985265539","0.114125222149051","0.639094115663532","ENSG00000124767","2739"
"3055","20.1163675335091","-1.3872489471446","0.878139483820469","-1.57975922129042","0.114162017600986","0.63910057371317","ENSG00000171049","2358"
"3056","15.3550964559778","1.46715635590562","0.928897502441225","1.57945989955814","0.114230607446131","0.639284963207422","ENSG00000185924","146760"
"3057","132.843092104726","-0.505065095992448","0.319935905723892","-1.57864461898917","0.114417594237574","0.640087168787678","ENSG00000164106","11341"
"3058","583.671804268994","0.283129594368195","0.179368252158168","1.57848220608477","0.114454872832913","0.640087168787678","ENSG00000023909","2730"
"3059","2475.86751039934","0.18805184663538","0.119151085099632","1.57826381923534","0.114505014181841","0.640087168787678","ENSG00000120451","399979"
"3060","446.993805572524","-0.402886820872943","0.255346793169392","-1.57780254794771","0.114610978312056","0.640087168787678","ENSG00000151413","80224"
"3061","1423.21625090281","0.206651780151101","0.130977520567748","1.57776524746634","0.114619550421674","0.640087168787678","ENSG00000122965","9904"
"3062","1815.33401932648","0.207561154580954","0.13156514802711","1.57763022877597","0.114650583596504","0.640087168787678","ENSG00000163875","64769"
"3063","1520.45267372217","0.406345124972275","0.257568094800776","1.57762212469124","0.114652446478396","0.640087168787678","ENSG00000164649","55536"
"3064","159.654305363096","-0.487966130144542","0.30932352269302","-1.57752674577165","0.114674372972542","0.640087168787678","ENSG00000225973","101928527"
"3065","1268.03249424793","0.282879059932047","0.179335756382331","1.57737121496824","0.114710134755592","0.640087168787678","ENSG00000132603","51388"
"3066","459.839449622124","0.306775687457685","0.194516894248468","1.57711590370049","0.114768858461115","0.640087168787678","ENSG00000171311","51013"
"3067","543.106877622892","-0.450243057863643","0.285590128785891","-1.57653578496473","0.114902378503386","0.640087168787678","ENSG00000203663","26246"
"3068","1016.36128811434","-0.283584289736341","0.179913968297346","-1.57622163759768","0.114974733602599","0.640087168787678","ENSG00000119688","5826"
"3069","2933.75447747273","0.166749686164613","0.105802377300942","1.57604857677549","0.115014608652687","0.640087168787678","ENSG00000055130","8454"
"3070","587.487003107495","-0.380155507441659","0.24125237570611","-1.57575860684895","0.115081445183749","0.640087168787678","ENSG00000123104","3709"
"3071","291.830384944505","0.406970082251817","0.258297238270676","1.57558820596193","0.115120735933944","0.640087168787678","ENSG00000168301","200845"
"3072","341.320919572318","-0.47116362704119","0.299048470141121","-1.57554267647264","0.11513123583307","0.640087168787678","ENSG00000227471","441282"
"3073","721.985947517737","0.279814159772111","0.177640798395699","1.57516833013112","0.115217595227275","0.640087168787678","ENSG00000146143","5558"
"3074","13.0976916644608","-1.60268433604272","1.01753795947483","-1.57506098039812","0.115242369546377","0.640087168787678","ENSG00000238109","100419643"
"3075","869.717279718992","-0.267376713975417","0.169758570738346","-1.57504102922458","0.115246974367291","0.640087168787678","ENSG00000259295","440300"
"3076","2262.07103155296","-0.231236002260196","0.146817900734678","-1.57498507404812","0.115259889846632","0.640087168787678","ENSG00000071242","6196"
"3077","63.8707215872463","0.767377200753407","0.487254457766984","1.57490031855262","0.115279455134858","0.640087168787678","ENSG00000007171","4843"
"3078","235.197083052359","-0.712123755582725","0.45218053692044","-1.5748660046994","0.115287377020928","0.640087168787678","ENSG00000276429","9651"
"3079","2243.9042287116","-0.19734519471224","0.125319928251879","-1.57473114982638","0.115318514510776","0.640087168787678","ENSG00000285132","1508"
"3080","9.64587901784754","-1.86476100342661","1.18438161314457","-1.57445960215104","0.115381233927517","0.640087168787678","ENSG00000142513","93650"
"3081","1921.74970593457","0.202882480313936","0.128874817115532","1.57426008319421","0.115427333950393","0.640087168787678","ENSG00000010165","51603"
"3082","22.5725811592901","-1.72777347717747","1.09756565351822","-1.57418690320632","0.115444246244823","0.640087168787678","ENSG00000172940","9390"
"3083","767.833267412856","-0.26517413413598","0.16848856542634","-1.5738405360921","0.115524320011737","0.640087168787678","ENSG00000197296","128486"
"3084","362.213859839181","-0.349238863724192","0.2219036710721","-1.5738309422142","0.115526538562908","0.640087168787678","ENSG00000162490","374946"
"3085","21.4738308752204","-1.22674191614001","0.779467395427134","-1.57382069261252","0.11552890878495","0.640087168787678","ENSG00000173013","257236"
"3086","450.965024638878","0.306077198981456","0.1944901173342","1.57374165421223","0.115547187712033","0.640087168787678","ENSG00000106100","10392"
"3087","2532.0807869363","0.173498172262551","0.110260137897874","1.57353487461851","0.115595019642494","0.640087168787678","ENSG00000175727","22877"
"3088","69.3418540461259","-0.728426566398078","0.463034151002163","-1.57315948471947","0.115681894025236","0.640087168787678","ENSG00000068078","2261"
"3089","11487.8830814197","-0.170802779420255","0.108595085322395","-1.57284078660815","0.115755688822799","0.640087168787678","ENSG00000107731","219699"
"3090","3483.10134543995","-0.258066975114297","0.164081158915486","-1.57280078236905","0.115764954449168","0.640087168787678","ENSG00000105290","333"
"3091","1391.4023636718","-0.22067803890896","0.140345291524149","-1.57239360517477","0.115859296418086","0.640087168787678","ENSG00000123933","10608"
"3092","10.7465913247748","-2.18751612162434","1.39136703387073","-1.57220637572443","0.115902697305638","0.640087168787678","ENSG00000047365","116984"
"3093","2270.53064380423","0.223551540389697","0.142203171022606","1.57205735133824","0.115937251167112","0.640087168787678","ENSG00000112245","7803"
"3094","247.119340583071","0.406666277284532","0.258690211646088","1.57202035089325","0.11594583160984","0.640087168787678","ENSG00000102924","869"
"3095","34.6328565425748","-1.16631446868762","0.741969816149963","-1.57191632772821","0.115969957367038","0.640087168787678","ENSG00000112530","135138"
"3096","508.264918457957","-0.392178587967865","0.249503012296224","-1.57183909067298","0.115987873260349","0.640087168787678","ENSG00000174483","582"
"3097","732.948831982867","0.296211634933623","0.188460959294381","1.57174003593462","0.116010853163142","0.640087168787678","ENSG00000186130","10773"
"3098","8.72993589048232","-2.15545544316763","1.37142720245809","-1.57168782951387","0.116022966072761","0.640087168787678","ENSG00000277131","79258"
"3099","421.14571234278","-0.339202192970837","0.215831085821614","-1.57160953752135","0.116041133207654","0.640087168787678","ENSG00000131944","91442"
"3100","161.148859261445","-0.689822095889555","0.438930405295188","-1.57159788332649","0.116043837677021","0.640087168787678","ENSG00000258130","613038"
"3101","33578.2111011714","0.163501613766014","0.104047490954919","1.57141332544823","0.116086672733105","0.640087168787678","ENSG00000122406","6125"
"3102","1207.03428761381","-0.277451634922694","0.176580903139467","-1.57124371882704","0.116126048625051","0.640087168787678","ENSG00000165684","6621"
"3103","1573.92546819607","0.245006271796445","0.155938589540858","1.57117152667493","0.116142811947199","0.640087168787678","ENSG00000221914","5520"
"3104","844.861356938634","0.254222766475354","0.161811686474174","1.57110263179865","0.116158811401211","0.640087168787678","ENSG00000261115","100507421"
"3105","61.3991560590583","-0.886442541564339","0.564498381907454","-1.57031901237525","0.116340913209109","0.640893675807232","ENSG00000183914","146754"
"3106","892.324625959217","-0.395423578164108","0.251905711920811","-1.56972851131066","0.116478285240198","0.640927171892184","ENSG00000006015","55049"
"3107","2142.38908541206","0.259149049092475","0.165105870897713","1.56959318092949","0.116509785951268","0.640927171892184","ENSG00000106346","84132"
"3108","1856.75458100907","0.219499819216025","0.139850836393363","1.569528112071","0.116524934343555","0.640927171892184","ENSG00000064999","23294"
"3109","387.605864503596","0.416122533373227","0.265138773276273","1.56945183170034","0.116542694808237","0.640927171892184","ENSG00000046653","2824"
"3110","2103.85871843052","-0.288715849582477","0.183966514229966","-1.56939348876052","0.116556280311106","0.640927171892184","ENSG00000157637","124565"
"3111","10.1472052854943","-7.51343676667436","4.78789803303171","-1.56925580178173","0.116588346480661","0.640927171892184","ENSG00000244207","720"
"3112","10.1472052854943","-7.51343676667436","4.78789803303171","-1.56925580178173","0.116588346480661","0.640927171892184","ENSG00000244207","110384692"
"3113","439.939504843928","-0.341348033343794","0.21752750788921","-1.56921778149386","0.116597202315114","0.640927171892184","ENSG00000087116","9509"
"3114","399.05811737924","-0.430559968887477","0.27451028899517","-1.56846568652679","0.11677249184978","0.641694008997364","ENSG00000094755","2568"
"3115","87.2448107709187","-0.708586262724704","0.451874798767326","-1.56810307779426","0.116857078384072","0.641950739768267","ENSG00000171121","27094"
"3116","448.948267140953","0.308074455706765","0.196481253530974","1.567958521082","0.116890812857252","0.641950739768267","ENSG00000186625","11104"
"3117","349.165176334489","-0.38515010529959","0.245706766541405","-1.56751932688303","0.116993352314588","0.642131119286143","ENSG00000227124","100131827"
"3118","729.545636644064","0.277173488876827","0.176833133418375","1.56742960732961","0.117014307985079","0.642131119286143","ENSG00000063587","10838"
